legislation_number,sponsor,party_of_sponsor,date_of_introduction,congress,state
H.R. 3313,"Rowland, J. Roy [Rep.-D-GA-8]",Democratic,10/19/1993,103,GA
H.R. 3225,"Johnston, Harry [Rep.-D-FL-19]",Democratic,10/06/1993,103,FL
H.R. 3216,"Stupak, Bart [Rep.-D-MI-1]",Democratic,10/05/1993,103,MI
H.R. 3197,"Holden, Tim [Rep.-D-PA-6]",Democratic,09/30/1993,103,PA
H.R. 3186,"Tauzin, W. J. (Billy) [Rep.-D-LA-3]",Democratic,09/29/1993,103,LA
H.R. 3167,"Rostenkowski, Dan [Rep.-D-IL-5]",Democratic,09/29/1993,103,IL
H.R. 3161,"Martinez, Matthew G. [Rep.-D-CA-31]",Democratic,09/28/1993,103,CA
H.R. 3123,"de la Garza, E. [Rep.-D-TX-15]",Democratic,09/22/1993,103,TX
H.R. 3116,"Murtha, John P. [Rep.-D-PA-12]",Democratic,09/22/1993,103,PA
H.R. 3059,"Andrews, Thomas H. [Rep.-D-ME-1]",Democratic,09/14/1993,103,ME
H.R. 3051,"Brewster, Bill K. [Rep.-D-OK-3]",Democratic,09/13/1993,103,OK
H.R. 3050,"Bilbray, James H. [Rep.-D-NV-1]",Democratic,09/13/1993,103,NV
H.R. 3049,"Studds, Gerry E. [Rep.-D-MA-10]",Democratic,09/13/1993,103,MA
H.R. 3019,"Norton, Eleanor Holmes [Del.-D-DC-00]",Democratic,09/08/1993,103,DC
H.R. 3000,"Gephardt, Richard A. [Rep.-D-MO-3]",Democratic,08/06/1993,103,MO
H.R. 2970,"McCloskey, Frank [Rep.-D-IN-8]",Democratic,08/06/1993,103,IN
H.R. 2947,"Johnson, Nancy L. [Rep.-R-CT-6]",Republican,08/06/1993,103,CT
H.R. 2942,"Goodlatte, Bob [Rep.-R-VA-6]",Republican,08/06/1993,103,VA
H.R. 2902,"Stark, Fortney Pete [Rep.-D-CA-13]",Democratic,08/05/1993,103,CA
H.R. 2900,"Dingell, John D. [Rep.-D-MI-16]",Democratic,08/05/1993,103,MI
H.R. 2884,"Ford, William D. [Rep.-D-MI-13]",Democratic,08/05/1993,103,MI
H.R. 2868,"Jefferson, William J. [Rep.-D-LA-2]",Democratic,08/04/1993,103,LA
H.R. 2840,"Hughes, William J. [Rep.-D-NJ-2]",Democratic,08/03/1993,103,NJ
H.R. 2826,"Engel, Eliot L. [Rep.-D-NY-17]",Democratic,08/02/1993,103,NY
H.R. 2824,"Bliley, Tom [Rep.-R-VA-7]",Republican,08/02/1993,103,VA
H.R. 2815,"Johnson, Nancy L. [Rep.-R-CT-6]",Republican,07/30/1993,103,CT
H.R. 2750,"Carr, Bob [Rep.-D-MI-8]",Democratic,07/27/1993,103,MI
H.R. 2739,"Oberstar, James L. [Rep.-D-MN-8]",Democratic,07/26/1993,103,MN
H.R. 2685,"Norton, Eleanor Holmes [Del.-D-DC-00]",Democratic,07/21/1993,103,DC
H.R. 2683,"Ford, William D. [Rep.-D-MI-13]",Democratic,07/21/1993,103,MI
H.R. 2677,"Mineta, Norman Y. [Rep.-D-CA-15]",Democratic,07/20/1993,103,CA
H.R. 2667,"Natcher, William H. [Rep.-D-KY-2]",Democratic,07/20/1993,103,KY
H.R. 2650,"Hughes, William J. [Rep.-D-NJ-2]",Democratic,07/15/1993,103,NJ
H.R. 2632,"Hughes, William J. [Rep.-D-NJ-2]",Democratic,07/14/1993,103,NJ
H.R. 2608,"Sawyer, Tom [Rep.-D-OH-14]",Democratic,07/01/1993,103,OH
H.R. 2561,"Hamilton, Lee H. [Rep.-D-IN-9]",Democratic,06/30/1993,103,IN
H.R. 2559,"Wheat, Alan [Rep.-D-MO-5]",Democratic,06/29/1993,103,MO
H.R. 2555,"Portman, Rob [Rep.-R-OH-2]",Republican,06/29/1993,103,OH
H.R. 2535,"Rowland, J. Roy [Rep.-D-GA-8]",Democratic,06/28/1993,103,GA
H.R. 2532,"Combest, Larry [Rep.-R-TX-19]",Republican,06/28/1993,103,TX
H.R. 2520,"Yates, Sidney R. [Rep.-D-IL-9]",Democratic,06/24/1993,103,IL
H.R. 2519,"Smith, Neal Edward [Rep.-D-IA-4]",Democratic,06/24/1993,103,IA
H.R. 2518,"Natcher, William H. [Rep.-D-KY-2]",Democratic,06/24/1993,103,KY
H.R. 2517,"Gonzalez, Henry B. [Rep.-D-TX-20]",Democratic,06/24/1993,103,TX
H.R. 2493,"Durbin, Richard J. [Rep.-D-IL-20]",Democratic,06/23/1993,103,IL
H.R. 2492,"Dixon, Julian C. [Rep.-D-CA-32]",Democratic,06/23/1993,103,CA
H.R. 2491,"Stokes, Louis [Rep.-D-OH-11]",Democratic,06/22/1993,103,OH
H.R. 2457,"Pelosi, Nancy [Rep.-D-CA-8]",Democratic,06/17/1993,103,CA
H.R. 2446,"Hefner, W. G. (Bill) [Rep.-D-NC-8]",Democratic,06/17/1993,103,NC
H.R. 2445,"Bevill, Tom [Rep.-D-AL-4]",Democratic,06/17/1993,103,AL
H.R. 2440,"Oberstar, James L. [Rep.-D-MN-8]",Democratic,06/16/1993,103,MN
H.R. 2431,"Brown, Corrine [Rep.-D-FL-3]",Democratic,06/16/1993,103,FL
H.R. 2411,"Moran, James P. [Rep.-D-VA-8]",Democratic,06/14/1993,103,VA
H.R. 2403,"Hoyer, Steny H. [Rep.-D-MD-5]",Democratic,06/14/1993,103,MD
H.R. 2401,"Dellums, Ronald V. [Rep.-D-CA-9]",Democratic,06/14/1993,103,CA
H.R. 2399,"Derrick, Butler C. [Rep.-D-SC-3]",Democratic,06/10/1993,103,SC
H.R. 2348,"Fazio, Vic [Rep.-D-CA-3]",Democratic,06/08/1993,103,CA
H.R. 2343,"Unsoeld, Jolene [Rep.-D-WA-3]",Democratic,06/08/1993,103,WA
H.R. 2339,"Owens, Major R. [Rep.-D-NY-11]",Democratic,06/08/1993,103,NY
H.R. 2333,"Hamilton, Lee H. [Rep.-D-IN-9]",Democratic,06/08/1993,103,IN
H.R. 2330,"Glickman, Dan [Rep.-D-KS-4]",Democratic,06/08/1993,103,KS
H.R. 2295,"Obey, David R. [Rep.-D-WI-7]",Democratic,05/27/1993,103,WI
H.R. 2294,"Sarpalius, Bill [Rep.-D-TX-13]",Democratic,05/26/1993,103,TX
H.R. 2266,"Towns, Edolphus [Rep.-D-NY-10]",Democratic,05/25/1993,103,NY
H.R. 2264,"Sabo, Martin Olav [Rep.-D-MN-5]",Democratic,05/25/1993,103,MN
H.R. 2243,"Swift, Al [Rep.-D-WA-2]",Democratic,05/24/1993,103,WA
H.R. 2223,"Johnson, Eddie Bernice [Rep.-D-TX-30]",Democratic,05/20/1993,103,TX
H.R. 2202,"Waxman, Henry A. [Rep.-D-CA-29]",Democratic,05/20/1993,103,CA
H.R. 2178,"Rahall, Nick J., II [Rep.-D-WV-3]",Democratic,05/19/1993,103,WV
H.R. 2150,"Tauzin, W. J. (Billy) [Rep.-D-LA-3]",Democratic,05/19/1993,103,LA
H.R. 2144,"Underwood, Robert A. [Del.-D-GU-00]",Democratic,05/18/1993,103,GU
H.R. 2139,"Condit, Gary A. [Rep.-D-CA-18]",Democratic,05/18/1993,103,CA
H.R. 2135,"Thomas, Craig [Rep.-R-WY-00]",Republican,05/17/1993,103,WY
H.R. 2128,"Mazzoli, Romano L. [Rep.-D-KY-3]",Democratic,05/17/1993,103,KY
H.R. 2118,"Natcher, William H. [Rep.-D-KY-2]",Democratic,05/13/1993,103,KY
H.R. 2074,"Rose, Charlie [Rep.-D-NC-7]",Democratic,05/11/1993,103,NC
H.R. 2056,"Bateman, Herbert H. [Rep.-R-VA-1]",Republican,05/11/1993,103,VA
H.R. 2034,"Rowland, J. Roy [Rep.-D-GA-8]",Democratic,05/06/1993,103,GA
H.R. 2010,"Martinez, Matthew G. [Rep.-D-CA-31]",Democratic,05/06/1993,103,CA
H.R. 1944,"Underwood, Robert A. [Del.-D-GU-00]",Democratic,04/29/1993,103,GU
H.R. 1933,"Lewis, John [Rep.-D-GA-5]",Democratic,04/29/1993,103,GA
H.R. 1876,"Rostenkowski, Dan [Rep.-D-IL-5]",Democratic,04/28/1993,103,IL
H.R. 1873,"Waxman, Henry A. [Rep.-D-CA-29]",Democratic,04/27/1993,103,CA
H.R. 1804,"Kildee, Dale E. [Rep.-D-MI-9]",Democratic,04/22/1993,103,MI
H.R. 1779,"Danner, Pat [Rep.-D-MO-6]",Democratic,04/21/1993,103,MO
H.R. 1758,"Brooks, Jack B. [Rep.-D-TX-9]",Democratic,04/21/1993,103,TX
H.R. 1727,"Boucher, Rick [Rep.-D-VA-9]",Democratic,04/20/1993,103,VA
H.R. 1723,"Glickman, Dan [Rep.-D-KS-4]",Democratic,04/20/1993,103,KS
H.R. 1632,"Norton, Eleanor Holmes [Del.-D-DC-00]",Democratic,04/01/1993,103,DC
H.R. 1631,"Norton, Eleanor Holmes [Del.-D-DC-00]",Democratic,04/01/1993,103,DC
H.R. 1520,"Wyden, Ron [Rep.-D-OR-3]",Democratic,03/30/1993,103,OR
H.R. 1513,"Scott, Robert C. ""Bobby"" [Rep.-D-VA-3]",Democratic,03/29/1993,103,VA
H.R. 1430,"Rostenkowski, Dan [Rep.-D-IL-5]",Democratic,03/23/1993,103,IL
H.R. 1426,"Richardson, Bill [Rep.-D-NM-3]",Democratic,03/18/1993,103,NM
H.R. 1425,"Richardson, Bill [Rep.-D-NM-3]",Democratic,03/18/1993,103,NM
H.R. 1378,"Sisisky, Norman [Rep.-D-VA-4]",Democratic,03/17/1993,103,VA
H.R. 1348,"Gejdenson, Sam [Rep.-D-CT-2]",Democratic,03/16/1993,103,CT
H.R. 1347,"Dickey, Jay [Rep.-R-AR-4]",Republican,03/16/1993,103,AR
H.R. 1346,"de Lugo, Ron [Del.-D-VI-00]",Democratic,03/16/1993,103,VI
H.R. 1345,"Mineta, Norman Y. [Rep.-D-CA-15]",Democratic,03/16/1993,103,CA
H.R. 1335,"Natcher, William H. [Rep.-D-KY-2]",Democratic,03/15/1993,103,KY
H.R. 1313,"Brooks, Jack B. [Rep.-D-TX-9]",Democratic,03/11/1993,103,TX
H.R. 1308,"Schumer, Charles E. [Rep.-D-NY-9]",Democratic,03/11/1993,103,NY
H.R. 1303,"Smith, Christopher H. [Rep.-R-NJ-4]",Republican,03/10/1993,103,NJ
H.R. 1268,"Richardson, Bill [Rep.-D-NM-3]",Democratic,03/09/1993,103,NM
H.R. 1237,"Schroeder, Patricia [Rep.-D-CO-1]",Democratic,03/04/1993,103,CO
H.R. 1189,"Collins, Cardiss [Rep.-D-IL-7]",Democratic,03/03/1993,103,IL
H.R. 1183,"Doolittle, John T. [Rep.-R-CA-4]",Republican,03/02/1993,103,CA
H.R. 1134,"Skaggs, David E. [Rep.-D-CO-2]",Democratic,02/24/1993,103,CO
H.R. 1025,"Schumer, Charles E. [Rep.-D-NY-9]",Democratic,02/22/1993,103,NY
H.R. 995,"Montgomery, G. V. (Sonny) [Rep.-D-MS-3]",Democratic,02/18/1993,103,MS
H.R. 965,"Collins, Cardiss [Rep.-D-IL-7]",Democratic,02/18/1993,103,IL
H.R. 927,"Coyne, William J. [Rep.-D-PA-14]",Democratic,02/17/1993,103,PA
H.R. 920,"Rostenkowski, Dan [Rep.-D-IL-5]",Democratic,02/17/1993,103,IL
H.R. 914,"Rogers, Harold [Rep.-R-KY-5]",Republican,02/16/1993,103,KY
H.R. 904,"Oberstar, James L. [Rep.-D-MN-8]",Democratic,02/16/1993,103,MN
H.R. 898,"Hutto, Earl [Rep.-D-FL-1]",Democratic,02/16/1993,103,FL
H.R. 890,"Frank, Barney [Rep.-D-MA-4]",Democratic,02/16/1993,103,MA
H.R. 873,"Williams, Pat [Rep.-D-MT-1]",Democratic,02/04/1993,103,MT
H.R. 868,"Swift, Al [Rep.-D-WA-2]",Democratic,02/04/1993,103,WA
H.R. 847,"Mineta, Norman Y. [Rep.-D-CA-15]",Democratic,02/04/1993,103,CA
H.R. 843,"Kolbe, Jim [Rep.-R-AZ-5]",Republican,02/04/1993,103,AZ
H.R. 821,"Bonilla, Henry [Rep.-R-TX-23]",Republican,02/04/1993,103,TX
H.R. 810,"Stenholm, Charles W. [Rep.-D-TX-17]",Democratic,02/03/1993,103,TX
H.R. 808,"Johnston, Harry [Rep.-D-FL-19]",Democratic,02/03/1993,103,FL
H.R. 798,"Slattery, Jim [Rep.-D-KS-2]",Democratic,02/03/1993,103,KS
H.R. 783,"Mazzoli, Romano L. [Rep.-D-KY-3]",Democratic,02/03/1993,103,KY
H.R. 765,"Dooley, Calvin M. [Rep.-D-CA-20]",Democratic,02/03/1993,103,CA
H.R. 750,"Gejdenson, Sam [Rep.-D-CT-2]",Democratic,02/03/1993,103,CT
H.R. 734,"Pastor, Ed [Rep.-D-AZ-2]",Democratic,02/02/1993,103,AZ
H.R. 698,"Vento, Bruce F. [Rep.-D-MN-4]",Democratic,01/27/1993,103,MN
H.R. 631,"Skaggs, David E. [Rep.-D-CO-2]",Democratic,01/26/1993,103,CO
H.R. 616,"Markey, Edward J. [Rep.-D-MA-7]",Democratic,01/26/1993,103,MA
H.R. 588,"Hansen, James V. [Rep.-R-UT-1]",Republican,01/26/1993,103,UT
H.R. 572,"Fish, Hamilton, Jr. [Rep.-R-NY-19]",Republican,01/25/1993,103,NY
H.R. 512,"Gilman, Benjamin A. [Rep.-R-NY-20]",Republican,01/21/1993,103,NY
H.R. 490,"Traficant, James A., Jr. [Rep.-D-OH-17]",Democratic,01/20/1993,103,OH
H.R. 486,"Wheat, Alan [Rep.-D-MO-5]",Democratic,01/06/1993,103,MO
H.R. 416,"Synar, Mike [Rep.-D-OK-2]",Democratic,01/05/1993,103,OK
H.R. 328,"Richardson, Bill [Rep.-D-NM-3]",Democratic,01/05/1993,103,NM
H.R. 239,"Lehman, Richard H. [Rep.-D-CA-19]",Democratic,01/05/1993,103,CA
H.R. 236,"LaRocco, Larry [Rep.-D-ID-1]",Democratic,01/05/1993,103,ID
H.R. 175,"Edwards, Don [Rep.-D-CA-16]",Democratic,01/05/1993,103,CA
H.R. 168,"Duncan, John J., Jr. [Rep.-R-TN-2]",Republican,01/05/1993,103,TN
H.R. 63,"Bilbray, James H. [Rep.-D-NV-1]",Democratic,01/05/1993,103,NV
H.R. 38,"Richardson, Bill [Rep.-D-NM-3]",Democratic,01/05/1993,103,NM
H.R. 20,"Clay, William (Bill) [Rep.-D-MO-1]",Democratic,01/05/1993,103,MO
H.R. 6,"Kildee, Dale E. [Rep.-D-MI-9]",Democratic,01/05/1993,103,MI
H.R. 2,"Swift, Al [Rep.-D-WA-2]",Democratic,01/05/1993,103,WA
H.R. 1,"Ford, William D. [Rep.-D-MI-13]",Democratic,01/05/1993,103,MI
H.J.Res. 425,"Hoyer, Steny H. [Rep.-D-MD-5]",Democratic,10/07/1994,103,MD
H.J.Res. 417,"Dingell, John D. [Rep.-D-MI-16]",Democratic,09/28/1994,103,MI
H.J.Res. 415,"Porter, John Edward [Rep.-R-IL-10]",Republican,09/27/1994,103,IL
H.J.Res. 401,"Manton, Thomas J. [Rep.-D-NY-7]",Democratic,08/11/1994,103,NY
H.J.Res. 398,"Burton, Dan [Rep.-R-IN-6]",Republican,08/05/1994,103,IN
H.J.Res. 390,"Borski, Robert A. [Rep.-D-PA-3]",Democratic,07/19/1994,103,PA
H.J.Res. 389,"Kennedy, Joseph P., II [Rep.-D-MA-8]",Democratic,07/14/1994,103,MA
H.J.Res. 374,"Stupak, Bart [Rep.-D-MI-1]",Democratic,06/09/1994,103,MI
H.J.Res. 363,"Barrett, Thomas M. [Rep.-D-WI-5]",Democratic,05/04/1994,103,WI
H.J.Res. 329,"Gephardt, Richard A. [Rep.-D-MO-3]",Democratic,03/03/1994,103,MO
H.J.Res. 326,"Traficant, James A., Jr. [Rep.-D-OH-17]",Democratic,02/22/1994,103,OH
H.J.Res. 303,"Lantos, Tom [Rep.-D-CA-12]",Democratic,11/22/1993,103,CA
H.J.Res. 300,"Gephardt, Richard A. [Rep.-D-MO-3]",Democratic,11/22/1993,103,MO
H.J.Res. 294,"Dingell, John D. [Rep.-D-MI-16]",Democratic,11/18/1993,103,MI
H.J.Res. 283,"Natcher, William H. [Rep.-D-KY-2]",Democratic,10/27/1993,103,KY
H.J.Res. 281,"Natcher, William H. [Rep.-D-KY-2]",Democratic,10/20/1993,103,KY
H.J.Res. 272,"Hoyer, Steny H. [Rep.-D-MD-5]",Democratic,09/30/1993,103,MD
H.J.Res. 271,"Faleomavaega, Eni F. H. [Del.-D-AS-00]",Democratic,09/30/1993,103,AS
H.J.Res. 267,"Natcher, William H. [Rep.-D-KY-2]",Democratic,09/27/1993,103,KY
H.J.Res. 265,"Lloyd, Marilyn [Rep.-D-TN-3]",Democratic,09/23/1993,103,TN
H.J.Res. 239,"Yates, Sidney R. [Rep.-D-IL-9]",Democratic,07/26/1993,103,IL
H.J.Res. 228,"Gephardt, Richard A. [Rep.-D-MO-3]",Democratic,07/13/1993,103,MO
H.J.Res. 220,"Eshoo, Anna G. [Rep.-D-CA-14]",Democratic,06/29/1993,103,CA
H.J.Res. 218,"Gilman, Benjamin A. [Rep.-R-NY-20]",Republican,06/24/1993,103,NY
H.J.Res. 213,"Payne, Donald M. [Rep.-D-NJ-10]",Democratic,06/10/1993,103,NJ
H.J.Res. 205,"Duncan, John J., Jr. [Rep.-R-TN-2]",Republican,05/27/1993,103,TN
H.J.Res. 190,"Quillen, James H. (Jimmy) [Rep.-R-TN-1]",Republican,05/04/1993,103,TN
H.J.Res. 175,"Engel, Eliot L. [Rep.-D-NY-17]",Democratic,04/01/1993,103,NY
H.J.Res. 159,"Gejdenson, Sam [Rep.-D-CT-2]",Democratic,03/18/1993,103,CT
H.J.Res. 157,"Gilman, Benjamin A. [Rep.-R-NY-20]",Republican,03/17/1993,103,NY
H.J.Res. 156,"Yates, Sidney R. [Rep.-D-IL-9]",Democratic,03/17/1993,103,IL
H.J.Res. 150,"Gephardt, Richard A. [Rep.-D-MO-3]",Democratic,03/15/1993,103,MO
H.J.Res. 135,"Mineta, Norman Y. [Rep.-D-CA-15]",Democratic,03/04/1993,103,CA
H.J.Res. 131,"Sangmeister, George E. [Rep.-D-IL-11]",Democratic,03/03/1993,103,IL
H.J.Res. 127,"Klein, Herbert C. [Rep.-D-NJ-8]",Democratic,03/02/1993,103,NJ
H.J.Res. 111,"Volkmer, Harold L. [Rep.-D-MO-9]",Democratic,02/17/1993,103,MO
H.J.Res. 110,"Petri, Thomas E. [Rep.-R-WI-6]",Republican,02/16/1993,103,WI
H.J.Res. 101,"Kopetski, Mike [Rep.-D-OR-5]",Democratic,02/04/1993,103,OR
H.J.Res. 80,"Myers, John T. [Rep.-R-IN-7]",Republican,01/27/1993,103,IN
H.J.Res. 79,"Myers, John T. [Rep.-R-IN-7]",Republican,01/27/1993,103,IN
H.J.Res. 78,"Manton, Thomas J. [Rep.-D-NY-7]",Democratic,01/27/1993,103,NY
H.J.Res. 75,"Traficant, James A., Jr. [Rep.-D-OH-17]",Democratic,01/26/1993,103,OH
S. 2534,"Mitchell, George J. [Sen.-D-ME-00]",Democratic,10/06/1994,103,ME
S. 2500,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,10/04/1994,103,VT
S. 2475,"Pell, Claiborne [Sen.-D-RI-00]",Democratic,09/29/1994,103,RI
S. 2466,"Johnston, J. Bennett [Sen.-D-LA-00]",Democratic,09/27/1994,103,LA
S. 2407,"Heflin, Howell [Sen.-D-AL-00]",Democratic,08/18/1994,103,AL
S. 2406,"Hutchison, Kay Bailey [Sen.-R-TX-00]",Republican,08/18/1994,103,TX
S. 2395,"Riegle, Donald W., Jr. [Sen.-D-MI-00]",Democratic,08/16/1994,103,MI
S. 2372,"Simon, Paul [Sen.-D-IL-00]",Democratic,08/09/1994,103,IL
S. 2182,"Nunn, Sam [Sen.-D-GA-00]",Democratic,06/14/1994,103,GA
S. 2170,"Glenn, John H., Jr. [Sen.-D-OH-00]",Democratic,06/09/1994,103,OH
S. 2099,"Daschle, Thomas A. [Sen.-D-SD-00]",Democratic,05/10/1994,103,SD
S. 2087,"Bumpers, Dale [Sen.-D-AR-00]",Democratic,05/06/1994,103,AR
S. 2073,"Smith, Bob [Sen.-R-NH-00]",Republican,05/04/1994,103,NH
S. 2060,"Bumpers, Dale [Sen.-D-AR-00]",Democratic,05/03/1994,103,AR
S. 2024,"Ford, Wendell H. [Sen.-D-KY-00]",Democratic,04/19/1994,103,KY
S. 2005,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,03/25/1994,103,VT
S. 2004,"Bumpers, Dale [Sen.-D-AR-00]",Democratic,03/25/1994,103,AR
S. 2000,"Dodd, Christopher J. [Sen.-D-CT-00]",Democratic,03/25/1994,103,CT
S. 1930,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,03/15/1994,103,VT
S. 1927,"Rockefeller, John D., IV [Sen.-D-WV-00]",Democratic,03/11/1994,103,WV
S. 1926,"Pressler, Larry [Sen.-R-SD-00]",Republican,03/11/1994,103,SD
S. 1913,"Cochran, Thad [Sen.-R-MS-00]",Republican,03/09/1994,103,MS
S. 1904,"Rockefeller, John D., IV [Sen.-D-WV-00]",Democratic,03/08/1994,103,WV
S. 1880,"Bingaman, Jeff [Sen.-D-NM-00]",Democratic,03/01/1994,103,NM
S. 1789,"Boxer, Barbara [Sen.-D-CA-00]",Democratic,01/25/1994,103,CA
S. 1777,"Pressler, Larry [Sen.-R-SD-00]",Republican,11/22/1993,103,SD
S. 1769,"Johnston, J. Bennett [Sen.-D-LA-00]",Democratic,11/22/1993,103,LA
S. 1766,"Graham, Bob [Sen.-D-FL-00]",Democratic,11/20/1993,103,FL
S. 1764,"Biden, Joseph R., Jr. [Sen.-D-DE-00]",Democratic,11/20/1993,103,DE
S. 1732,"Heflin, Howell [Sen.-D-AL-00]",Democratic,11/20/1993,103,AL
S. 1716,"Robb, Charles S. [Sen.-D-VA-00]",Democratic,11/19/1993,103,VA
S. 1703,"Sarbanes, Paul S. [Sen.-D-MD-00]",Democratic,11/19/1993,103,MD
S. 1670,"Harkin, Tom [Sen.-D-IA-00]",Democratic,11/18/1993,103,IA
S. 1667,"Pell, Claiborne [Sen.-D-RI-00]",Democratic,11/17/1993,103,RI
S. 1654,"Inouye, Daniel K. [Sen.-D-HI-00]",Democratic,11/10/1993,103,HI
S. 1636,"Kerry, John F. [Sen.-D-MA-00]",Democratic,11/08/1993,103,MA
S. 1614,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,11/02/1993,103,VT
S. 1587,"Glenn, John H., Jr. [Sen.-D-OH-00]",Democratic,10/26/1993,103,OH
S. 1574,"Bradley, Bill [Sen.-D-NJ-00]",Democratic,10/20/1993,103,NJ
S. 1548,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,10/14/1993,103,VT
S. 1508,"Murray, Patty [Sen.-D-WA-00]",Democratic,09/30/1993,103,WA
S. 1507,"Pell, Claiborne [Sen.-D-RI-00]",Democratic,09/30/1993,103,RI
S. 1490,"Daschle, Thomas A. [Sen.-D-SD-00]",Democratic,09/23/1993,103,SD
S. 1487,"Pell, Claiborne [Sen.-D-RI-00]",Democratic,09/23/1993,103,RI
S. 1458,"Kassebaum, Nancy Landon [Sen.-R-KS-00]",Republican,09/14/1993,103,KS
S. 1457,"Stevens, Ted [Sen.-R-AK-00]",Republican,09/14/1993,103,AK
S. 1406,"Kerrey, J. Robert [Sen.-D-NE-00]",Democratic,08/06/1993,103,NE
S. 1402,"Craig, Larry E. [Sen.-R-ID-00]",Republican,08/06/1993,103,ID
S. 1381,"Domenici, Pete V. [Sen.-R-NM-00]",Republican,08/05/1993,103,NM
S. 1357,"Levin, Carl [Sen.-D-MI-00]",Democratic,08/04/1993,103,MI
S. 1312,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,07/29/1993,103,OH
S. 1311,"Cohen, William S. [Sen.-R-ME-00]",Republican,07/29/1993,103,ME
S. 1299,"Riegle, Donald W., Jr. [Sen.-D-MI-00]",Democratic,07/28/1993,103,MI
S. 1295,"Harkin, Tom [Sen.-D-IA-00]",Democratic,07/27/1993,103,IA
S. 1284,"Harkin, Tom [Sen.-D-IA-00]",Democratic,07/23/1993,103,IA
S. 1274,"Bumpers, Dale [Sen.-D-AR-00]",Democratic,07/21/1993,103,AR
S. 1273,"Bond, Christopher S. [Sen.-R-MO-00]",Republican,07/21/1993,103,MO
S. 1233,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,07/15/1993,103,AZ
S. 1225,"Bingaman, Jeff [Sen.-D-NM-00]",Democratic,07/14/1993,103,NM
S. 1206,"Kerry, John F. [Sen.-D-MA-00]",Democratic,07/01/1993,103,MA
S. 1205,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,07/01/1993,103,VT
S. 1146,"McCain, John [Sen.-R-AZ-00]",Republican,06/23/1993,103,AZ
S. 1130,"Pryor, David H. [Sen.-D-AR-00]",Democratic,06/17/1993,103,AR
S. 1066,"Riegle, Donald W., Jr. [Sen.-D-MI-00]",Democratic,05/28/1993,103,MI
S. 994,"Pryor, David H. [Sen.-D-AR-00]",Democratic,05/20/1993,103,AR
S. 983,"Johnston, J. Bennett [Sen.-D-LA-00]",Democratic,05/19/1993,103,LA
S. 922,"Moseley-Braun, Carol [Sen.-D-IL-00]",Democratic,05/06/1993,103,IL
S. 859,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,04/30/1993,103,UT
S. 836,"Bingaman, Jeff [Sen.-D-NM-00]",Democratic,04/28/1993,103,NM
S. 832,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,04/27/1993,103,NY
S. 801,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,04/21/1993,103,MA
S. 784,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,04/07/1993,103,UT
S. 779,"Sasser, Jim [Sen.-D-TN-00]",Democratic,04/07/1993,103,TN
S. 778,"Boren, David L. [Sen.-D-OK-00]",Democratic,04/07/1993,103,OK
S. 720,"McCain, John [Sen.-R-AZ-00]",Republican,04/01/1993,103,AZ
S. 717,"Pryor, David H. [Sen.-D-AR-00]",Democratic,04/01/1993,103,AR
S. 716,"Bond, Christopher S. [Sen.-R-MO-00]",Republican,04/01/1993,103,MO
S. 714,"Riegle, Donald W., Jr. [Sen.-D-MI-00]",Democratic,04/01/1993,103,MI
S. 664,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,03/26/1993,103,OH
S. 662,"Rockefeller, John D., IV [Sen.-D-WV-00]",Democratic,03/25/1993,103,WV
S. 654,"McCain, John [Sen.-R-AZ-00]",Republican,03/25/1993,103,AZ
S. 636,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,03/23/1993,103,MA
S. 616,"Rockefeller, John D., IV [Sen.-D-WV-00]",Democratic,03/18/1993,103,WV
S. 564,"Ford, Wendell H. [Sen.-D-KY-00]",Democratic,03/11/1993,103,KY
S. 537,"Murkowski, Frank H. [Sen.-R-AK-00]",Republican,03/09/1993,103,AK
S. 528,"Burns, Conrad R. [Sen.-R-MT-00]",Republican,03/09/1993,103,MT
S. 476,"Chafee, John H. [Sen.-R-RI-00]",Republican,03/02/1993,103,RI
S. 464,"Sasser, Jim [Sen.-D-TN-00]",Democratic,02/25/1993,103,TN
S. 455,"Hatfield, Mark O. [Sen.-R-OR-00]",Republican,02/25/1993,103,OR
S. 433,"Johnston, J. Bennett [Sen.-D-LA-00]",Democratic,02/24/1993,103,LA
S. 422,"Dodd, Christopher J. [Sen.-D-CT-00]",Democratic,02/24/1993,103,CT
S. 412,"Exon, J. James [Sen.-D-NE-00]",Democratic,02/18/1993,103,NE
S. 400,"Jeffords, James M. [Sen.-R-VT-00]",Republican,02/18/1993,103,VT
