legislation_number,sponsor,party_of_sponsor,date_of_introduction,congress,state
H.R. 8958,"Meeds, Lloyd [Rep.-D-WA-02]",Democratic,06/25/1973,93,WA
H.R. 8949,"Carney, Charles J. [Rep.-D-OH-19]",Democratic,06/25/1973,93,OH
H.R. 8947,"Evins, Joe L. [Rep.-D-TN-04]",Democratic,06/25/1973,93,TN
H.R. 8917,"Hansen, Julia Butler [Rep.-D-WA-03]",Democratic,06/22/1973,93,WA
H.R. 8916,"Rooney, John J. [Rep.-D-NY-14]",Democratic,06/22/1973,93,NY
H.R. 8877,"Flood, Daniel J. [Rep.-D-PA-11]",Democratic,06/21/1973,93,PA
H.R. 8864,"Griffiths, Martha W. [Rep.-D-MI-17]",Democratic,06/20/1973,93,MI
H.R. 8825,"Boland, Edward P. [Rep.-D-MA-02]",Democratic,06/19/1973,93,MA
H.R. 8824,"Obey, David R. [Rep.-D-WI-07]",Democratic,06/19/1973,93,WI
H.R. 8823,"Obey, David R. [Rep.-D-WI-07]",Democratic,06/19/1973,93,WI
H.R. 8760,"McFall, John J. [Rep.-D-CA-15]",Democratic,06/15/1973,93,CA
H.R. 8747,"Diggs, Charles C., Jr. [Rep.-D-MI-13]",Democratic,06/15/1973,93,MI
H.R. 8660,"Clay, William (Bill) [Rep.-D-MO-01]",Democratic,06/13/1973,93,MO
H.R. 8658,"Natcher, William H. [Rep.-D-KY-02]",Democratic,06/13/1973,93,KY
H.R. 8619,"Whitten, Jamie L. [Rep.-D-MS-01]",Democratic,06/12/1973,93,MS
H.R. 8591,"Frey, Lou, Jr. [Rep.-R-FL-09]",Republican,06/12/1973,93,FL
H.R. 8586,"Clark, Frank M. [Rep.-D-PA-25]",Democratic,06/12/1973,93,PA
H.R. 8543,"Michel, Robert H. [Rep.-R-IL-18]",Republican,06/07/1973,93,IL
H.R. 8537,"Hebert, F. Edward [Rep.-D-LA-01]",Democratic,06/07/1973,93,LA
H.R. 8529,"Sullivan, Leonor K. (Mrs. John B.) [Rep.-D-MO-03]",Democratic,06/07/1973,93,MO
H.R. 8528,"Stratton, Samuel S. [Rep.-D-NY-28]",Democratic,06/07/1973,93,NY
H.R. 8510,"Teague, Olin E. [Rep.-D-TX-06]",Democratic,06/07/1973,93,TX
H.R. 8449,"Barrett, William A. [Rep.-D-PA-01]",Democratic,06/06/1973,93,PA
H.R. 8410,"Mills, Wilbur D. [Rep.-D-AR-02]",Democratic,06/06/1973,93,AR
H.R. 8406,"Ginn, Bo [Rep.-D-GA-01]",Democratic,06/05/1973,93,GA
H.R. 8352,"Wyatt, Wendell [Rep.-R-OR-01]",Republican,06/04/1973,93,OR
H.R. 8322,"Evans, Frank E. [Rep.-D-CO-03]",Democratic,05/31/1973,93,CO
H.R. 8250,"Rees, Thomas M. [Rep.-D-CA-26]",Democratic,05/30/1973,93,CA
H.R. 8245,"Holifield, Chet [Rep.-D-CA-19]",Democratic,05/30/1973,93,CA
H.R. 8219,"Mills, Wilbur D. [Rep.-D-AR-02]",Democratic,05/30/1973,93,AR
H.R. 8217,"Mills, Wilbur D. [Rep.-D-AR-02]",Democratic,05/30/1973,93,AR
H.R. 8215,"Mills, Wilbur D. [Rep.-D-AR-02]",Democratic,05/30/1973,93,AR
H.R. 8214,"Mills, Wilbur D. [Rep.-D-AR-02]",Democratic,05/30/1973,93,AR
H.R. 8187,"Rhodes, John J. [Rep.-R-AZ-01]",Republican,05/29/1973,93,AZ
H.R. 8152,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,05/24/1973,93,NJ
H.R. 8101,"Waldie, Jerome R. [Rep.-D-CA-14]",Democratic,05/23/1973,93,CA
H.R. 8070,"Brademas, John [Rep.-D-IN-03]",Democratic,05/23/1973,93,IN
H.R. 7978,"Steiger, Sam [Rep.-R-AZ-03]",Republican,05/21/1973,93,AZ
H.R. 7976,"Skubitz, Joe [Rep.-R-KS-05]",Republican,05/21/1973,93,KS
H.R. 7954,"Hastings, James F. [Rep.-R-NY-39]",Republican,05/21/1973,93,NY
H.R. 7824,"Quie, Albert H. [Rep.-R-MN-01]",Republican,05/15/1973,93,MN
H.R. 7780,"Sikes, Robert L. F. [Rep.-D-FL-01]",Democratic,05/14/1973,93,FL
H.R. 7767,"Burton, Phillip [Rep.-D-CA-05]",Democratic,05/10/1973,93,CA
H.R. 7730,"Udall, Morris K. [Rep.-D-AZ-02]",Democratic,05/10/1973,93,AZ
H.R. 7724,"Rogers, Paul G. [Rep.-D-FL-11]",Democratic,05/10/1973,93,FL
H.R. 7699,"de Lugo, Ron [Del.-D-VI-00]",Democratic,05/10/1973,93,VI
H.R. 7685,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,05/09/1973,93,NJ
H.R. 7684,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,05/09/1973,93,NJ
H.R. 7682,"Brown, George E., Jr. [Rep.-D-CA-38]",Democratic,05/09/1973,93,CA
H.R. 7670,"Sullivan, Leonor K. (Mrs. John B.) [Rep.-D-MO-03]",Democratic,05/09/1973,93,MO
H.R. 7645,"Hays, Wayne L. [Rep.-D-OH-18]",Democratic,05/09/1973,93,OH
H.R. 7599,"Kastenmeier, Robert W. [Rep.-D-WI-02]",Democratic,05/08/1973,93,WI
H.R. 7582,"Won Pat, Antonio B. [Del.-D-GU-00]",Democratic,05/07/1973,93,GU
H.R. 7528,"Teague, Olin E. [Rep.-D-TX-06]",Democratic,05/03/1973,93,TX
H.R. 7446,"Donohue, Harold D. [Rep.-D-MA-03]",Democratic,05/03/1973,93,MA
H.R. 7445,"Griffiths, Martha W. [Rep.-D-MI-17]",Democratic,05/03/1973,93,MI
H.R. 7397,"Forsythe, Edwin B. [Rep.-R-NJ-06]",Republican,05/01/1973,93,NJ
H.R. 7363,"Matsunaga, Spark M. [Rep.-D-HI-01]",Democratic,04/30/1973,93,HI
H.R. 7357,"Staggers, Harley O. [Rep.-D-WV-02]",Democratic,04/30/1973,93,WV
H.R. 7352,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,04/30/1973,93,NJ
H.R. 7218,"Diggs, Charles C., Jr. [Rep.-D-MI-13]",Democratic,04/19/1973,93,MI
H.R. 7210,"Wyman, Louis C. [Rep.-R-NH-01]",Republican,04/18/1973,93,NH
H.R. 7207,"Clawson, Del [Rep.-R-CA-23]",Republican,04/18/1973,93,CA
H.R. 7200,"Staggers, Harley O. [Rep.-D-WV-02]",Democratic,04/18/1973,93,WV
H.R. 7135,"Danielson, George E. [Rep.-D-CA-29]",Democratic,04/18/1973,93,CA
H.R. 7130,"Ullman, Al [Rep.-D-OR-02]",Democratic,04/18/1973,93,OR
H.R. 7128,"Boggs, Corinne C. (Lindy) [Rep.-D-LA-02]",Democratic,04/17/1973,93,LA
H.R. 7089,"Young, Don [Rep.-R-AK-00]",Republican,04/16/1973,93,AK
H.R. 7087,"Burlison, Bill D. [Rep.-D-MO-10]",Democratic,04/16/1973,93,MO
H.R. 7077,"Seiberling, John F. [Rep.-D-OH-14]",Democratic,04/16/1973,93,OH
H.R. 7072,"Pettis, Jerry L. [Rep.-R-CA-33]",Republican,04/16/1973,93,CA
H.R. 6979,"Madigan, Edward R. [Rep.-R-IL-21]",Republican,04/12/1973,93,IL
H.R. 6925,"Lujan, Manuel, Jr. [Rep.-R-NM-01]",Republican,04/12/1973,93,NM
H.R. 6912,"Gonzalez, Henry B. [Rep.-D-TX-20]",Democratic,04/12/1973,93,TX
H.R. 6883,"Bowen, David R. [Rep.-D-MS-02]",Democratic,04/12/1973,93,MS
H.R. 6829,"Seiberling, John F. [Rep.-D-OH-14]",Democratic,04/10/1973,93,OH
H.R. 6828,"Rostenkowski, Dan [Rep.-D-IL-08]",Democratic,04/10/1973,93,IL
H.R. 6768,"Fraser, Donald M. [Rep.-D-MN-05]",Democratic,04/10/1973,93,MN
H.R. 6758,"Gude, Gilbert [Rep.-R-MD-08]",Republican,04/09/1973,93,MD
H.R. 6717,"Hammerschmidt, John P. [Rep.-R-AR-03]",Republican,04/09/1973,93,AR
H.R. 6713,"Fauntroy, Walter E. [Del.-D-DC-00]",Democratic,04/09/1973,93,DC
H.R. 6691,"Casey, Bob [Rep.-D-TX-22]",Democratic,04/05/1973,93,TX
H.R. 6676,"Schneebeli, Herman T. [Rep.-R-PA-17]",Republican,04/05/1973,93,PA
H.R. 6642,"Fulton, Richard [Rep.-D-TN-05]",Democratic,04/05/1973,93,TN
H.R. 6628,"Fraser, Donald M. [Rep.-D-MN-05]",Democratic,04/05/1973,93,MN
H.R. 6574,"Montgomery, G. V. (Sonny) [Rep.-D-MS-03]",Democratic,04/04/1973,93,MS
H.R. 6542,"Young, Edward [Rep.-R-SC-06]",Republican,04/03/1973,93,SC
H.R. 6541,"Young, Edward [Rep.-R-SC-06]",Republican,04/03/1973,93,SC
H.R. 6485,"Breckinridge, John B. [Rep.-D-KY-06]",Democratic,04/03/1973,93,KY
H.R. 6477,"Abzug, Bella S. [Rep.-D-NY-20]",Democratic,04/02/1973,93,NY
H.R. 6395,"Stuckey, W. S. (Bill), Jr. [Rep.-D-GA-08]",Democratic,03/29/1973,93,GA
H.R. 6394,"Stephens, Robert G., Jr. [Rep.-D-GA-10]",Democratic,03/29/1973,93,GA
H.R. 6370,"St Germain, Fernand J. [Rep.-D-RI-01]",Democratic,03/29/1973,93,RI
H.R. 6334,"Henderson, David N. [Rep.-D-NC-03]",Democratic,03/29/1973,93,NC
H.R. 6330,"Gray, Kenneth J. [Rep.-D-IL-24]",Democratic,03/29/1973,93,IL
H.R. 6274,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,03/28/1973,93,NJ
H.R. 6202,"Studds, Gerry E. [Rep.-D-MA-12]",Democratic,03/27/1973,93,MA
H.R. 6187,"Sullivan, Leonor K. (Mrs. John B.) [Rep.-D-MO-03]",Democratic,03/27/1973,93,MO
H.R. 6186,"Stuckey, W. S. (Bill), Jr. [Rep.-D-GA-08]",Democratic,03/27/1973,93,GA
H.R. 6119,"McFall, John J. [Rep.-D-CA-15]",Democratic,03/26/1973,93,CA
H.R. 6116,"Burton, Phillip [Rep.-D-CA-05]",Democratic,03/26/1973,93,CA
H.R. 6077,"Waldie, Jerome R. [Rep.-D-CA-14]",Democratic,03/22/1973,93,CA
H.R. 6007,"Young, John [Rep.-D-TX-14]",Democratic,03/21/1973,93,TX
H.R. 5943,"Fascell, Dante B. [Rep.-D-FL-15]",Democratic,03/21/1973,93,FL
H.R. 5874,"Mills, Wilbur D. [Rep.-D-AR-02]",Democratic,03/20/1973,93,AR
H.R. 5857,"Gray, Kenneth J. [Rep.-D-IL-24]",Democratic,03/20/1973,93,IL
H.R. 5777,"Eckhardt, Bob [Rep.-D-TX-08]",Democratic,03/19/1973,93,TX
H.R. 5773,"Chappell, Bill, Jr. [Rep.-D-FL-04]",Democratic,03/19/1973,93,FL
H.R. 5760,"Foley, Thomas S. [Rep.-D-WA-05]",Democratic,03/15/1973,93,WA
H.R. 5759,"Denholm, Frank E. [Rep.-D-SD-01]",Democratic,03/15/1973,93,SD
H.R. 5692,"Dulski, Thaddeus J. [Rep.-D-NY-37]",Democratic,03/15/1973,93,NY
H.R. 5667,"Schneebeli, Herman T. [Rep.-R-PA-17]",Republican,03/14/1973,93,PA
H.R. 5649,"Sullivan, Leonor K. (Mrs. John B.) [Rep.-D-MO-03]",Democratic,03/14/1973,93,MO
H.R. 5641,"Runnels, Harold L. [Rep.-D-NM-02]",Democratic,03/14/1973,93,NM
H.R. 5621,"Nedzi, Lucien N. [Rep.-D-MI-14]",Democratic,03/14/1973,93,MI
H.R. 5610,"Hays, Wayne L. [Rep.-D-OH-18]",Democratic,03/14/1973,93,OH
H.R. 5525,"Melcher, John [Rep.-D-MT-02]",Democratic,03/13/1973,93,MT
H.R. 5507,"Gray, Kenneth J. [Rep.-D-IL-24]",Democratic,03/13/1973,93,IL
H.R. 5477,"Burton, Phillip [Rep.-D-CA-05]",Democratic,03/12/1973,93,CA
H.R. 5463,"Hungate, William L. [Rep.-D-MO-09]",Democratic,03/12/1973,93,MO
H.R. 5452,"Sullivan, Leonor K. (Mrs. John B.) [Rep.-D-MO-03]",Democratic,03/08/1973,93,MO
H.R. 5451,"Sullivan, Leonor K. (Mrs. John B.) [Rep.-D-MO-03]",Democratic,03/08/1973,93,MO
H.R. 5450,"Sullivan, Leonor K. (Mrs. John B.) [Rep.-D-MO-03]",Democratic,03/08/1973,93,MO
H.R. 5446,"Staggers, Harley O. [Rep.-D-WV-02]",Democratic,03/08/1973,93,WV
H.R. 5445,"Staggers, Harley O. [Rep.-D-WV-02]",Democratic,03/08/1973,93,WV
H.R. 5383,"Murphy, John M. [Rep.-D-NY-17]",Democratic,03/08/1973,93,NY
H.R. 5379,"Donohue, Harold D. [Rep.-D-MA-03]",Democratic,03/07/1973,93,MA
H.R. 5293,"Morgan, Thomas E. [Rep.-D-PA-22]",Democratic,03/07/1973,93,PA
H.R. 5266,"Forsythe, Edwin B. [Rep.-R-NJ-06]",Republican,03/06/1973,93,NJ
H.R. 5264,"Won Pat, Antonio B. [Del.-D-GU-00]",Democratic,03/06/1973,93,GU
H.R. 5236,"McKay, K. Gunn [Rep.-D-UT-01]",Democratic,03/06/1973,93,UT
H.R. 5157,"Mink, Patsy T. [Rep.-D-HI-02]",Democratic,03/05/1973,93,HI
H.R. 5106,"Van Deerlin, Lionel [Rep.-D-CA-41]",Democratic,03/01/1973,93,CA
H.R. 5089,"Steed, Tom [Rep.-D-OK-04]",Democratic,03/01/1973,93,OK
H.R. 5056,"McFall, John J. [Rep.-D-CA-15]",Democratic,03/01/1973,93,CA
H.R. 5035,"Foley, Thomas S. [Rep.-D-WA-05]",Democratic,03/01/1973,93,WA
H.R. 4861,"Saylor, John P. [Rep.-R-PA-12]",Republican,02/27/1973,93,PA
H.R. 4771,"Fauntroy, Walter E. [Del.-D-DC-00]",Democratic,02/27/1973,93,DC
H.R. 4738,"Brotzman, Donald G. [Rep.-R-CO-02]",Republican,02/27/1973,93,CO
H.R. 4704,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,02/22/1973,93,NJ
H.R. 4682,"Stratton, Samuel S. [Rep.-D-NY-28]",Democratic,02/22/1973,93,NY
H.R. 4590,"Teague, Charles M. [Rep.-R-CA-13]",Republican,02/21/1973,93,CA
H.R. 4507,"Camp, John N. Happy [Rep.-R-OK-06]",Republican,02/21/1973,93,OK
H.R. 4448,"Udall, Morris K. [Rep.-D-AZ-02]",Democratic,02/20/1973,93,AZ
H.R. 4443,"Jarman, John [Rep.-D-OK-05]",Democratic,02/20/1973,93,OK
H.R. 4278,"Perkins, Carl Dewey [Rep.-D-KY-07]",Democratic,02/08/1973,93,KY
H.R. 4175,"Cleveland, James C. [Rep.-R-NH-02]",Republican,02/07/1973,93,NH
H.R. 4083,"Stuckey, W. S. (Bill), Jr. [Rep.-D-GA-08]",Democratic,02/07/1973,93,GA
H.R. 3903,"Ruppe, Philip E. [Rep.-R-MI-11]",Republican,02/06/1973,93,MI
H.R. 3867,"Ullman, Al [Rep.-D-OR-02]",Democratic,02/06/1973,93,OR
H.R. 3841,"Moorhead, William S. [Rep.-D-PA-14]",Democratic,02/06/1973,93,PA
H.R. 3801,"Dulski, Thaddeus J. [Rep.-D-NY-37]",Democratic,02/06/1973,93,NY
H.R. 3799,"Dulski, Thaddeus J. [Rep.-D-NY-37]",Democratic,02/06/1973,93,NY
H.R. 3758,"Heckler, Margaret M. [Rep.-R-MA-10]",Republican,02/05/1973,93,MA
H.R. 3754,"Biaggi, Mario [Rep.-D-NY-10]",Democratic,02/05/1973,93,NY
H.R. 3751,"Armstrong, William L. [Rep.-R-CO-05]",Republican,02/05/1973,93,CO
H.R. 3733,"Teague, Olin E. [Rep.-D-TX-06]",Democratic,02/05/1973,93,TX
H.R. 3694,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,02/05/1973,93,NJ
H.R. 3630,"Fulton, Richard [Rep.-D-TN-05]",Democratic,02/05/1973,93,TN
H.R. 3620,"Downing, Thomas N. [Rep.-D-VA-01]",Democratic,02/05/1973,93,VA
H.R. 3577,"Mills, Wilbur D. [Rep.-D-AR-02]",Democratic,02/05/1973,93,AR
H.R. 3544,"Stanton, James V. [Rep.-I-OH-20]",Independent,01/31/1973,93,OH
H.R. 3538,"Nelsen, Ancher [Rep.-R-MN-02]",Republican,01/31/1973,93,MN
H.R. 3534,"Kemp, Jack [Rep.-R-NY-38]",Republican,01/31/1973,93,NY
H.R. 3532,"Henderson, David N. [Rep.-D-NC-03]",Democratic,01/31/1973,93,NC
H.R. 3530,"Carter, Tim Lee [Rep.-R-KY-05]",Republican,01/31/1973,93,KY
H.R. 3490,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,01/31/1973,93,NJ
H.R. 3436,"Henderson, David N. [Rep.-D-NC-03]",Democratic,01/31/1973,93,NC
H.R. 3418,"Gubser, Charles S. [Rep.-R-CA-10]",Republican,01/31/1973,93,CA
H.R. 3339,"Rousselot, John H. [Rep.-R-CA-24]",Republican,01/30/1973,93,CA
H.R. 3334,"Danielson, George E. [Rep.-D-CA-29]",Democratic,01/30/1973,93,CA
H.R. 3207,"Pritchard, Joel [Rep.-R-WA-01]",Republican,01/29/1973,93,WA
H.R. 3203,"Mink, Patsy T. [Rep.-D-HI-02]",Democratic,01/29/1973,93,HI
H.R. 3180,"Udall, Morris K. [Rep.-D-AZ-02]",Democratic,01/29/1973,93,AZ
H.R. 3044,"Thone, Charles [Rep.-R-NE-01]",Republican,01/26/1973,93,NE
H.R. 2628,"Annunzio, Frank [Rep.-D-IL-11]",Democratic,01/22/1973,93,IL
H.R. 2537,"Rostenkowski, Dan [Rep.-D-IL-08]",Democratic,01/18/1973,93,IL
H.R. 2533,"Rees, Thomas M. [Rep.-D-CA-26]",Democratic,01/18/1973,93,CA
H.R. 2514,"Burton, Phillip [Rep.-D-CA-05]",Democratic,01/18/1973,93,CA
H.R. 2513,"Burton, Phillip [Rep.-D-CA-05]",Democratic,01/18/1973,93,CA
H.R. 2324,"Griffiths, Martha W. [Rep.-D-MI-17]",Democratic,01/18/1973,93,MI
H.R. 2323,"Griffiths, Martha W. [Rep.-D-MI-17]",Democratic,01/18/1973,93,MI
H.R. 2303,"Findley, Paul [Rep.-R-IL-20]",Republican,01/18/1973,93,IL
H.R. 2246,"Blatnik, John Anton [Rep.-D-MN-08]",Democratic,01/18/1973,93,MN
H.R. 2215,"Slack, John [Rep.-D-WV-03]",Democratic,01/15/1973,93,WV
H.R. 2213,"Reid, Ogden R. [Rep.-D-NY-24]",Democratic,01/15/1973,93,NY
H.R. 2212,"Mathias, Robert B. (Bob) [Rep.-R-CA-18]",Republican,01/15/1973,93,CA
H.R. 2208,"Davis, Glenn R. [Rep.-R-WI-09]",Republican,01/15/1973,93,WI
H.R. 2207,"Carney, Charles J. [Rep.-D-OH-19]",Democratic,01/15/1973,93,OH
H.R. 1975,"Alexander, Bill [Rep.-D-AR-01]",Democratic,01/15/1973,93,AR
H.R. 1965,"Rogers, Paul G. [Rep.-D-FL-11]",Democratic,01/11/1973,93,FL
H.R. 1961,"Meeds, Lloyd [Rep.-D-WA-02]",Democratic,01/11/1973,93,WA
H.R. 1955,"Gude, Gilbert [Rep.-R-MD-08]",Republican,01/11/1973,93,MD
H.R. 1949,"Blackburn, Ben [Rep.-R-GA-04]",Republican,01/11/1973,93,GA
H.R. 1948,"Blackburn, Ben [Rep.-R-GA-04]",Republican,01/11/1973,93,GA
H.R. 1920,"Saylor, John P. [Rep.-R-PA-12]",Republican,01/11/1973,93,PA
H.R. 1820,"Mills, Wilbur D. [Rep.-D-AR-02]",Democratic,01/11/1973,93,AR
H.R. 1817,"Mills, Wilbur D. [Rep.-D-AR-02]",Democratic,01/11/1973,93,AR
H.R. 1716,"Robison, Howard W. [Rep.-R-NY-27]",Republican,01/09/1973,93,NY
H.R. 1715,"Robison, Howard W. [Rep.-R-NY-27]",Republican,01/09/1973,93,NY
H.R. 1696,"Danielson, George E. [Rep.-D-CA-29]",Democratic,01/09/1973,93,CA
H.R. 1694,"Burlison, Bill D. [Rep.-D-MO-10]",Democratic,01/09/1973,93,MO
H.R. 1463,"Conte, Silvio O. [Rep.-R-MA-01]",Republican,01/06/1973,93,MA
H.R. 1462,"Bevill, Tom [Rep.-D-AL-04]",Democratic,01/06/1973,93,AL
H.R. 1378,"Young, C. W. Bill [Rep.-R-FL-06]",Republican,01/03/1973,93,FL
H.R. 1377,"Yatron, Gus [Rep.-D-PA-06]",Democratic,01/03/1973,93,PA
H.R. 1376,"Wright, James C., Jr. [Rep.-D-TX-12]",Democratic,01/03/1973,93,TX
H.R. 1367,"Roybal, Edward R. [Rep.-D-CA-30]",Democratic,01/03/1973,93,CA
H.R. 1366,"Rousselot, John H. [Rep.-R-CA-24]",Republican,01/03/1973,93,CA
H.R. 1356,"Michel, Robert H. [Rep.-R-IL-18]",Republican,01/03/1973,93,IL
H.R. 1355,"Matsunaga, Spark M. [Rep.-D-HI-01]",Democratic,01/03/1973,93,HI
H.R. 1353,"Mailliard, William S. [Rep.-R-CA-06]",Republican,01/03/1973,93,CA
H.R. 1328,"Fisher, O. C. [Rep.-D-TX-21]",Democratic,01/03/1973,93,TX
H.R. 1322,"Danielson, George E. [Rep.-D-CA-29]",Democratic,01/03/1973,93,CA
H.R. 1321,"Danielson, George E. [Rep.-D-CA-29]",Democratic,01/03/1973,93,CA
H.R. 1316,"Bennett, Charles E. [Rep.-D-FL-03]",Democratic,01/03/1973,93,FL
H.R. 1315,"Baker, LaMar [Rep.-R-TN-03]",Republican,01/03/1973,93,TN
H.R. 1284,"Wilson, Charles H. [Rep.-D-CA-31]",Democratic,01/03/1973,93,CA
H.R. 974,"Roberts, Ray [Rep.-D-TX-04]",Democratic,01/03/1973,93,TX
H.R. 689,"Koch, Edward I. [Rep.-D-NY-18]",Democratic,01/03/1973,93,NY
H.R. 655,"Johnson, Harold T. [Rep.-D-CA-02]",Democratic,01/03/1973,93,CA
H.R. 510,"Flynt, John J., Jr. [Rep.-D-GA-06]",Democratic,01/03/1973,93,GA
H.R. 421,"Conte, Silvio O. [Rep.-R-MA-01]",Republican,01/03/1973,93,MA
H.R. 377,"Chappell, Bill, Jr. [Rep.-D-FL-04]",Democratic,01/03/1973,93,FL
H.R. 342,"Broyhill, Joel T. [Rep.-R-VA-10]",Republican,01/03/1973,93,VA
H.R. 69,"Perkins, Carl Dewey [Rep.-D-KY-07]",Democratic,01/03/1973,93,KY
H.R. 29,"Dulski, Thaddeus J. [Rep.-D-NY-37]",Democratic,01/03/1973,93,NY
H.R. 2,"Dent, John H. [Rep.-D-PA-21]",Democratic,01/03/1973,93,PA
H.J.Res. 1180,"Mahon, George H. [Rep.-D-TX-19]",Democratic,12/17/1974,93,TX
H.J.Res. 1178,"Mahon, George H. [Rep.-D-TX-19]",Democratic,12/17/1974,93,TX
H.J.Res. 1167,"Mahon, George H. [Rep.-D-TX-19]",Democratic,10/17/1974,93,TX
H.J.Res. 1105,"Abzug, Bella S. [Rep.-D-NY-20]",Democratic,08/02/1974,93,NY
H.J.Res. 1104,"Ashley, Thomas L. [Rep.-D-OH-09]",Democratic,08/01/1974,93,OH
H.J.Res. 1070,"Wiggins, Charles E. [Rep.-R-CA-25]",Republican,06/19/1974,93,CA
H.J.Res. 1062,"Mahon, George H. [Rep.-D-TX-19]",Democratic,06/18/1974,93,TX
H.J.Res. 1061,"Mahon, George H. [Rep.-D-TX-19]",Democratic,06/14/1974,93,TX
H.J.Res. 1057,"Patman, Wright [Rep.-D-TX-01]",Democratic,06/12/1974,93,TX
H.J.Res. 1056,"Patman, Wright [Rep.-D-TX-01]",Democratic,06/12/1974,93,TX
H.J.Res. 941,"Mahon, George H. [Rep.-D-TX-19]",Democratic,03/19/1974,93,TX
H.J.Res. 910,"Sikes, Robert L. F. [Rep.-D-FL-01]",Democratic,02/21/1974,93,FL
H.J.Res. 905,"Bolling, Richard [Rep.-D-MO-05]",Democratic,02/19/1974,93,MO
H.J.Res. 898,"Spence, Floyd [Rep.-R-SC-02]",Republican,02/07/1974,93,SC
H.J.Res. 865,"Wiggins, Charles E. [Rep.-R-CA-25]",Republican,12/14/1973,93,CA
H.J.Res. 858,"Pickle, J. J. [Rep.-D-TX-10]",Democratic,12/12/1973,93,TX
H.J.Res. 753,"Mahon, George H. [Rep.-D-TX-19]",Democratic,10/03/1973,93,TX
H.J.Res. 748,"Mahon, George H. [Rep.-D-TX-19]",Democratic,09/26/1973,93,TX
H.J.Res. 736,"O'Neill, Thomas P., Jr. [Rep.-D-MA-08]",Democratic,09/19/1973,93,MA
H.J.Res. 735,"Hebert, F. Edward [Rep.-D-LA-01]",Democratic,09/19/1973,93,LA
H.J.Res. 727,"Mahon, George H. [Rep.-D-TX-19]",Democratic,09/18/1973,93,TX
H.J.Res. 719,"Patman, Wright [Rep.-D-TX-01]",Democratic,09/12/1973,93,TX
H.J.Res. 695,"Wiggins, Charles E. [Rep.-R-CA-25]",Republican,07/31/1973,93,CA
H.J.Res. 636,"Mahon, George H. [Rep.-D-TX-19]",Democratic,06/25/1973,93,TX
H.J.Res. 542,"Zablocki, Clement J. [Rep.-D-WI-04]",Democratic,05/03/1973,93,WI
H.J.Res. 533,"Culver, John C. [Rep.-D-IA-02]",Democratic,05/02/1973,93,IA
H.J.Res. 499,"Edwards, Don [Rep.-D-CA-09]",Democratic,04/10/1973,93,CA
H.J.Res. 496,"Mahon, George H. [Rep.-D-TX-19]",Democratic,04/10/1973,93,TX
H.J.Res. 466,"Spence, Floyd [Rep.-R-SC-02]",Republican,03/27/1973,93,SC
H.J.Res. 444,"Mathias, Robert B. (Bob) [Rep.-R-CA-18]",Republican,03/20/1973,93,CA
H.J.Res. 437,"Casey, Bob [Rep.-D-TX-22]",Democratic,03/15/1973,93,TX
H.J.Res. 393,"Perkins, Carl Dewey [Rep.-D-KY-07]",Democratic,02/28/1973,93,KY
H.J.Res. 345,"Mahon, George H. [Rep.-D-TX-19]",Democratic,02/20/1973,93,TX
H.J.Res. 334,"Brademas, John [Rep.-D-IN-03]",Democratic,02/08/1973,93,IN
H.J.Res. 303,"Podell, Bertram L. [Rep.-D-NY-13]",Democratic,02/06/1973,93,NY
H.J.Res. 299,"Patman, Wright [Rep.-D-TX-01]",Democratic,02/06/1973,93,TX
H.J.Res. 296,"Waldie, Jerome R. [Rep.-D-CA-14]",Democratic,02/05/1973,93,CA
H.J.Res. 275,"Howard, James J. [Rep.-D-NJ-03]",Democratic,01/31/1973,93,NJ
H.J.Res. 246,"McFall, John J. [Rep.-D-CA-15]",Democratic,01/26/1973,93,CA
H.J.Res. 210,"Sikes, Robert L. F. [Rep.-D-FL-01]",Democratic,01/18/1973,93,FL
H.J.Res. 163,"Ford, Gerald R., Jr. [Rep.-R-MI-05]",Republican,01/11/1973,93,MI
H.J.Res. 52,"Abzug, Bella S. [Rep.-D-NY-20]",Democratic,01/03/1973,93,NY
H.J.Res. 5,"Dulski, Thaddeus J. [Rep.-D-NY-37]",Democratic,01/03/1973,93,NY
H.J.Res. 1,"Mahon, George H. [Rep.-D-TX-19]",Democratic,01/03/1973,93,TX
S. 4073,"Randolph, Jennings [Sen.-D-WV-00]",Democratic,10/02/1974,93,WV
S. 4040,"Hartke, Vance [Sen.-D-IN-00]",Democratic,09/24/1974,93,IN
S. 4016,"Nelson, Gaylord [Sen.-D-WI-00]",Democratic,09/18/1974,93,WI
S. 4013,"Eastland, James O. [Sen.-D-MS-00]",Democratic,09/17/1974,93,MS
S. 3979,"Cranston, Alan [Sen.-D-CA-00]",Democratic,09/10/1974,93,CA
