legislation_number,sponsor,party_of_sponsor,date_of_introduction,congress,state
H.R. 1072,"Boxer, Barbara [Rep.-D-CA-06]",Democratic,01/27/1983,98,CA
H.R. 1062,"Weaver, James H. [Rep.-D-OR-04]",Democratic,01/27/1983,98,OR
H.R. 1035,"Goodling, William F. [Rep.-R-PA-19]",Republican,01/27/1983,98,PA
H.R. 960,"Donnelly, Brian J. [Rep.-D-MA-11]",Democratic,01/26/1983,98,MA
H.R. 932,"Hughes, William J. [Rep.-D-NJ-02]",Democratic,01/25/1983,98,NJ
H.R. 745,"Young, Don [Rep.-R-AK-00]",Republican,01/06/1983,98,AK
H.R. 743,"Rudd, Eldon D. [Rep.-R-AZ-04]",Republican,01/06/1983,98,AZ
H.R. 732,"Hall, Sam B., Jr. [Rep.-D-TX-01]",Democratic,01/06/1983,98,TX
H.R. 730,"Hall, Sam B., Jr. [Rep.-D-TX-01]",Democratic,01/06/1983,98,TX
H.R. 726,"Gonzalez, Henry B. [Rep.-D-TX-20]",Democratic,01/06/1983,98,TX
H.R. 724,"Glickman, Dan [Rep.-D-KS-04]",Democratic,01/06/1983,98,KS
H.R. 718,"Badham, Robert E. [Rep.-R-CA-40]",Republican,01/06/1983,98,CA
H.R. 597,"Hall, Sam B., Jr. [Rep.-D-TX-01]",Democratic,01/06/1983,98,TX
H.R. 596,"Hall, Sam B., Jr. [Rep.-D-TX-01]",Democratic,01/06/1983,98,TX
H.R. 594,"Hall, Sam B., Jr. [Rep.-D-TX-01]",Democratic,01/06/1983,98,TX
H.R. 559,"Dingell, John D. [Rep.-D-MI-16]",Democratic,01/06/1983,98,MI
H.R. 440,"Hansen, George V. [Rep.-R-ID-02]",Republican,01/03/1983,98,ID
H.R. 437,"Anderson, Glenn M. [Rep.-D-CA-32]",Democratic,01/03/1983,98,CA
H.R. 89,"Corrada, Baltasar [Resident Commissioner-I-PR-00]",Independent,01/03/1983,98,PR
H.R. 71,"Bereuter, Doug [Rep.-R-NE-01]",Republican,01/03/1983,98,NE
H.R. 29,"Annunzio, Frank [Rep.-D-IL-11]",Democratic,01/03/1983,98,IL
H.R. 24,"Horton, Frank J. [Rep.-R-NY-29]",Republican,01/03/1983,98,NY
H.R. 9,"Fuqua, Don [Rep.-D-FL-02]",Democratic,01/03/1983,98,FL
H.J.Res. 663,"Whitten, Jamie L. [Rep.-D-MS-01]",Democratic,10/09/1984,98,MS
H.J.Res. 659,"Whitten, Jamie L. [Rep.-D-MS-01]",Democratic,10/05/1984,98,MS
H.J.Res. 656,"Whitten, Jamie L. [Rep.-D-MS-01]",Democratic,10/04/1984,98,MS
H.J.Res. 655,"Hall, Katie [Rep.-D-IN-01]",Democratic,10/03/1984,98,IN
H.J.Res. 654,Sponsor information not received,,10/01/1984,98,N/A
H.J.Res. 653,"Whitten, Jamie L. [Rep.-D-MS-01]",Democratic,10/01/1984,98,MS
H.J.Res. 649,"Wright, James C., Jr. [Rep.-D-TX-12]",Democratic,09/19/1984,98,TX
H.J.Res. 648,"Whitten, Jamie L. [Rep.-D-MS-01]",Democratic,09/17/1984,98,MS
H.J.Res. 638,"Dicks, Norman D. [Rep.-D-WA-06]",Democratic,08/09/1984,98,WA
H.J.Res. 606,"AuCoin, Les [Rep.-D-OR-01]",Democratic,06/26/1984,98,OR
H.J.Res. 605,"Fascell, Dante B. [Rep.-D-FL-19]",Democratic,06/26/1984,98,FL
H.J.Res. 604,"Dixon, Julian C. [Rep.-D-CA-28]",Democratic,06/25/1984,98,CA
H.J.Res. 600,"de la Garza, E. [Rep.-D-TX-15]",Democratic,06/21/1984,98,TX
H.J.Res. 597,"Kemp, Jack [Rep.-R-NY-31]",Republican,06/19/1984,98,NY
H.J.Res. 594,"Lloyd, Marilyn [Rep.-D-TN-03]",Democratic,06/18/1984,98,TN
H.J.Res. 587,"Hoyer, Steny H. [Rep.-D-MD-05]",Democratic,06/06/1984,98,MD
H.J.Res. 583,"Levine, Mel [Rep.-D-CA-27]",Democratic,06/05/1984,98,CA
H.J.Res. 580,"Kazen, Abraham, Jr. [Rep.-D-TX-23]",Democratic,05/30/1984,98,TX
H.J.Res. 577,"Borski, Robert A. [Rep.-D-PA-03]",Democratic,05/24/1984,98,PA
H.J.Res. 574,"Frenzel, Bill [Rep.-R-MN-03]",Republican,05/23/1984,98,MN
H.J.Res. 567,"Pursell, Carl D. [Rep.-R-MI-02]",Republican,05/10/1984,98,MI
H.J.Res. 566,"Mineta, Norman Y. [Rep.-D-CA-13]",Democratic,05/10/1984,98,CA
H.J.Res. 555,"Fuqua, Don [Rep.-D-FL-02]",Democratic,04/25/1984,98,FL
H.J.Res. 554,"Foley, Thomas S. [Rep.-D-WA-05]",Democratic,04/25/1984,98,WA
H.J.Res. 552,"Boland, Edward P. [Rep.-D-MA-02]",Democratic,04/24/1984,98,MA
H.J.Res. 551,"Boland, Edward P. [Rep.-D-MA-02]",Democratic,04/24/1984,98,MA
H.J.Res. 548,"Hughes, William J. [Rep.-D-NJ-02]",Democratic,04/12/1984,98,NJ
H.J.Res. 545,"Vandergriff, Tommy J. [Rep.-D-TX-26]",Democratic,04/11/1984,98,TX
H.J.Res. 544,"McKernan, John R., Jr. [Rep.-R-ME-01]",Republican,04/11/1984,98,ME
H.J.Res. 537,"Breaux, John B. [Rep.-D-LA-07]",Democratic,04/03/1984,98,LA
H.J.Res. 529,"Bennett, Charles E. [Rep.-D-FL-03]",Democratic,03/27/1984,98,FL
H.J.Res. 526,"Taylor, G. [Rep.-R-MO-07]",Republican,03/21/1984,98,MO
H.J.Res. 520,"Wright, James C., Jr. [Rep.-D-TX-12]",Democratic,03/19/1984,98,TX
H.J.Res. 505,"Hertel, Dennis M. [Rep.-D-MI-14]",Democratic,03/06/1984,98,MI
H.J.Res. 493,"Whitten, Jamie L. [Rep.-D-MS-01]",Democratic,02/28/1984,98,MS
H.J.Res. 492,"Whitten, Jamie L. [Rep.-D-MS-01]",Democratic,02/28/1984,98,MS
H.J.Res. 487,"Lantos, Tom [Rep.-D-CA-11]",Democratic,02/21/1984,98,CA
H.J.Res. 482,"Biaggi, Mario [Rep.-D-NY-19]",Democratic,02/09/1984,98,NY
H.J.Res. 478,"Shaw, E. Clay, Jr. [Rep.-R-FL-15]",Republican,02/08/1984,98,FL
H.J.Res. 466,"McCollum, Bill [Rep.-R-FL-05]",Republican,02/02/1984,98,FL
H.J.Res. 454,"Johnson, Nancy L. [Rep.-R-CT-06]",Republican,01/26/1984,98,CT
H.J.Res. 453,"Dymally, Mervyn M. [Rep.-D-CA-31]",Democratic,01/26/1984,98,CA
H.J.Res. 452,"Downey, Thomas J. [Rep.-D-NY-02]",Democratic,01/26/1984,98,NY
H.J.Res. 451,"Lowery, Bill [Rep.-R-CA-41]",Republican,01/25/1984,98,CA
H.J.Res. 443,"McGrath, Raymond J. [Rep.-R-NY-05]",Republican,01/23/1984,98,NY
H.J.Res. 432,"Waxman, Henry A. [Rep.-D-CA-24]",Democratic,11/16/1983,98,CA
H.J.Res. 422,"Boxer, Barbara [Rep.-D-CA-06]",Democratic,11/16/1983,98,CA
H.J.Res. 421,"Foley, Thomas S. [Rep.-D-WA-05]",Democratic,11/16/1983,98,WA
H.J.Res. 413,"Whitten, Jamie L. [Rep.-D-MS-01]",Democratic,11/09/1983,98,MS
H.J.Res. 408,"Patterson, Jerry M. [Rep.-D-CA-38]",Democratic,11/01/1983,98,CA
H.J.Res. 407,"Guarini, Frank J. [Rep.-D-NJ-14]",Democratic,10/31/1983,98,NJ
H.J.Res. 405,"Courter, Jim [Rep.-R-NJ-12]",Republican,10/28/1983,98,NJ
H.J.Res. 392,"Sisisky, Norman [Rep.-D-VA-04]",Democratic,10/20/1983,98,VA
H.J.Res. 383,"Dannemeyer, William E. [Rep.-R-CA-39]",Republican,10/06/1983,98,CA
H.J.Res. 381,"Boland, Edward P. [Rep.-D-MA-02]",Democratic,10/04/1983,98,MA
H.J.Res. 368,"Whitten, Jamie L. [Rep.-D-MS-01]",Democratic,09/22/1983,98,MS
H.J.Res. 366,"Gonzalez, Henry B. [Rep.-D-TX-20]",Democratic,09/21/1983,98,TX
H.J.Res. 353,"Zablocki, Clement J. [Rep.-D-WI-04]",Democratic,09/13/1983,98,WI
H.J.Res. 332,"Hunter, Duncan [Rep.-R-CA-45]",Republican,07/27/1983,98,CA
H.J.Res. 324,"Kasich, John R. [Rep.-R-OH-12]",Republican,07/19/1983,98,OH
H.J.Res. 321,"Bateman, Herbert H. [Rep.-R-VA-01]",Republican,07/14/1983,98,VA
H.J.Res. 311,"de la Garza, E. [Rep.-D-TX-15]",Democratic,06/29/1983,98,TX
H.J.Res. 308,Sponsor information not received,,06/27/1983,98,N/A
H.J.Res. 297,"Boland, Edward P. [Rep.-D-MA-02]",Democratic,06/15/1983,98,MA
H.J.Res. 292,"Green, S. William [Rep.-R-NY-15]",Republican,06/08/1983,98,NY
H.J.Res. 290,"Rostenkowski, Dan [Rep.-D-IL-08]",Democratic,06/06/1983,98,IL
H.J.Res. 284,"Fuqua, Don [Rep.-D-FL-02]",Democratic,05/26/1983,98,FL
H.J.Res. 283,"Badham, Robert E. [Rep.-R-CA-40]",Republican,05/26/1983,98,CA
H.J.Res. 271,"Kastenmeier, Robert W. [Rep.-D-WI-02]",Democratic,05/17/1983,98,WI
H.J.Res. 265,"Gonzalez, Henry B. [Rep.-D-TX-20]",Democratic,05/11/1983,98,TX
H.J.Res. 258,"Moakley, John Joseph [Rep.-D-MA-09]",Democratic,05/03/1983,98,MA
H.J.Res. 245,"Whitten, Jamie L. [Rep.-D-MS-01]",Democratic,04/21/1983,98,MS
H.J.Res. 234,"Molinari, Guy [Rep.-R-NY-14]",Republican,04/12/1983,98,NY
H.J.Res. 229,"Morrison, Sid [Rep.-R-WA-04]",Republican,04/07/1983,98,WA
H.J.Res. 219,"Florio, James J. [Rep.-D-NJ-01]",Democratic,03/24/1983,98,NJ
H.J.Res. 218,"Boner, William H. [Rep.-D-TN-05]",Democratic,03/24/1983,98,TN
H.J.Res. 201,"Donnelly, Brian J. [Rep.-D-MA-11]",Democratic,03/16/1983,98,MA
H.J.Res. 200,"Torricelli, Robert G. [Rep.-D-NJ-09]",Democratic,03/15/1983,98,NJ
H.J.Res. 175,"Garcia, Robert [Rep.-D-NY-18]",Democratic,03/03/1983,98,NY
H.J.Res. 168,"Ritter, Don [Rep.-R-PA-15]",Republican,03/02/1983,98,PA
H.J.Res. 158,"Udall, Morris K. [Rep.-D-AZ-02]",Democratic,02/23/1983,98,AZ
H.J.Res. 153,"Fowler, Wyche, Jr. [Rep.-D-GA-05]",Democratic,02/22/1983,98,GA
H.J.Res. 139,"Oakar, Mary Rose [Rep.-D-OH-20]",Democratic,02/10/1983,98,OH
H.J.Res. 137,"Conte, Silvio O. [Rep.-R-MA-01]",Republican,02/10/1983,98,MA
H.J.Res. 132,"Hertel, Dennis M. [Rep.-D-MI-14]",Democratic,02/08/1983,98,MI
H.J.Res. 93,"Rahall, Nick J., II [Rep.-D-WV-04]",Democratic,01/25/1983,98,WV
H.J.Res. 80,"Addabbo, Joseph P. [Rep.-D-NY-06]",Democratic,01/25/1983,98,NY
H.J.Res. 60,"Russo, Martin A. [Rep.-D-IL-03]",Democratic,01/06/1983,98,IL
S. 3034,"Kassebaum, Nancy Landon [Sen.-R-KS-00]",Republican,09/28/1984,98,KS
S. 3021,"Stafford, Robert T. [Sen.-R-VT-00]",Republican,09/25/1984,98,VT
S. 2947,"Denton, Jeremiah [Sen.-R-AL-00]",Republican,08/10/1984,98,AL
S. 2820,"Boren, David L. [Sen.-D-OK-00]",Democratic,06/28/1984,98,OK
S. 2819,"Garn, E. J. (Jake) [Sen.-R-UT-00]",Republican,06/28/1984,98,UT
S. 2808,"Cochran, Thad [Sen.-R-MS-00]",Republican,06/28/1984,98,MS
S. 2776,"Baker, Howard H., Jr. [Sen.-R-TN-00]",Republican,06/19/1984,98,TN
S. 2773,"Nunn, Sam [Sen.-D-GA-00]",Democratic,06/19/1984,98,GA
S. 2732,"Levin, Carl [Sen.-D-MI-00]",Democratic,06/06/1984,98,MI
S. 2729,"Wilson, Pete [Sen.-R-CA-00]",Republican,06/06/1984,98,CA
S. 2706,"Packwood, Bob [Sen.-R-OR-00]",Republican,05/23/1984,98,OR
S. 2688,"Packwood, Bob [Sen.-R-OR-00]",Republican,05/17/1984,98,OR
S. 2663,"Abdnor, James [Sen.-R-SD-00]",Republican,05/10/1984,98,SD
S. 2616,"Denton, Jeremiah [Sen.-R-AL-00]",Republican,05/01/1984,98,AL
S. 2614,"Andrews, Mark [Sen.-R-ND-00]",Republican,05/01/1984,98,ND
S. 2603,"Grassley, Chuck [Sen.-R-IA-00]",Republican,04/26/1984,98,IA
S. 2597,"Garn, E. J. (Jake) [Sen.-R-UT-00]",Republican,04/25/1984,98,UT
S. 2583,"Percy, Charles H. [Sen.-R-IL-00]",Republican,04/24/1984,98,IL
S. 2570,"Baker, Howard H., Jr. [Sen.-R-TN-00]",Republican,04/12/1984,98,TN
S. 2565,"Denton, Jeremiah [Sen.-R-AL-00]",Republican,04/12/1984,98,AL
S. 2556,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,04/11/1984,98,MD
S. 2526,"Packwood, Bob [Sen.-R-OR-00]",Republican,04/03/1984,98,OR
S. 2507,"Baker, Howard H., Jr. [Sen.-R-TN-00]",Republican,03/30/1984,98,TN
S. 2499,"Stevens, Ted [Sen.-R-AK-00]",Republican,03/29/1984,98,AK
S. 2496,"Quayle, Dan [Sen.-R-IN-00]",Republican,03/29/1984,98,IN
S. 2483,"Trible, Paul S., Jr. [Sen.-R-VA-00]",Republican,03/27/1984,98,VA
S. 2461,"Mitchell, George J. [Sen.-D-ME-00]",Democratic,03/22/1984,98,ME
S. 2460,"Mitchell, George J. [Sen.-D-ME-00]",Democratic,03/22/1984,98,ME
S. 2449,"Tower, John G. [Sen.-R-TX-00]",Republican,03/20/1984,98,TX
S. 2418,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,03/13/1984,98,MD
S. 2413,"Denton, Jeremiah [Sen.-R-AL-00]",Republican,03/12/1984,98,AL
S. 2403,"Domenici, Pete V. [Sen.-R-NM-00]",Republican,03/08/1984,98,NM
S. 2392,"Kassebaum, Nancy Landon [Sen.-R-KS-00]",Republican,03/06/1984,98,KS
S. 2375,"Weicker, Lowell P., Jr. [Sen.-R-CT-00]",Republican,02/29/1984,98,CT
S. 2354,"McClure, James A. [Sen.-R-ID-00]",Republican,02/27/1984,98,ID
S. 2303,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,02/09/1984,98,UT
S. 2301,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,02/09/1984,98,UT
S. 2217,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,01/26/1984,98,NY
S. 2201,"Goldwater, Barry [Sen.-R-AZ-00]",Republican,01/23/1984,98,AZ
S. 2155,"Garn, E. J. (Jake) [Sen.-R-UT-00]",Republican,11/18/1983,98,UT
S. 2129,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,11/17/1983,98,UT
S. 2125,"Bumpers, Dale [Sen.-D-AR-00]",Democratic,11/17/1983,98,AR
S. 2085,"Cochran, Thad [Sen.-R-MS-00]",Republican,11/11/1983,98,MS
S. 2079,"Thurmond, Strom [Sen.-R-SC-00]",Republican,11/10/1983,98,SC
S. 2048,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,11/03/1983,98,UT
S. 2040,"Garn, E. J. (Jake) [Sen.-R-UT-00]",Republican,11/02/1983,98,UT
S. 2036,"Garn, E. J. (Jake) [Sen.-R-UT-00]",Republican,11/01/1983,98,UT
S. 2000,"Andrews, Mark [Sen.-R-ND-00]",Republican,10/25/1983,98,ND
S. 1989,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,10/21/1983,98,NY
S. 1944,"Humphrey, Gordon J. [Sen.-R-NH-00]",Republican,10/07/1983,98,NH
S. 1894,"Tower, John G. [Sen.-R-TX-00]",Republican,09/27/1983,98,TX
S. 1889,"Thurmond, Strom [Sen.-R-SC-00]",Republican,09/27/1983,98,SC
S. 1872,"Stafford, Robert T. [Sen.-R-VT-00]",Republican,09/21/1983,98,VT
S. 1868,"Riegle, Donald W., Jr. [Sen.-D-MI-00]",Democratic,09/21/1983,98,MI
S. 1863,"Garn, E. J. (Jake) [Sen.-R-UT-00]",Republican,09/20/1983,98,UT
S. 1852,"Trible, Paul S., Jr. [Sen.-R-VA-00]",Republican,09/19/1983,98,VA
S. 1850,"Simpson, Alan K. [Sen.-R-WY-00]",Republican,09/15/1983,98,WY
S. 1841,"Thurmond, Strom [Sen.-R-SC-00]",Republican,09/14/1983,98,SC
S. 1837,"Gorton, Slade [Sen.-R-WA-00]",Republican,09/13/1983,98,WA
S. 1806,"Bradley, Bill [Sen.-D-NJ-00]",Democratic,08/04/1983,98,NJ
S. 1797,"Stevens, Ted [Sen.-R-AK-00]",Republican,08/04/1983,98,AK
S. 1790,"Thurmond, Strom [Sen.-R-SC-00]",Republican,08/04/1983,98,SC
S. 1770,"Garn, E. J. (Jake) [Sen.-R-UT-00]",Republican,08/04/1983,98,UT
S. 1735,"Gorton, Slade [Sen.-R-WA-00]",Republican,08/03/1983,98,WA
S. 1724,"Domenici, Pete V. [Sen.-R-NM-00]",Republican,08/02/1983,98,NM
S. 1711,"Jepsen, Roger W. [Sen.-R-IA-00]",Republican,07/29/1983,98,IA
S. 1696,"Stafford, Robert T. [Sen.-R-VT-00]",Republican,07/28/1983,98,VT
S. 1688,"Murkowski, Frank H. [Sen.-R-AK-00]",Republican,07/27/1983,98,AK
S. 1625,"Eagleton, Thomas F. [Sen.-D-MO-00]",Democratic,07/15/1983,98,MO
S. 1547,"Armstrong, William L. [Sen.-R-CO-00]",Republican,06/27/1983,98,CO
S. 1546,"Johnston, J. Bennett [Sen.-D-LA-00]",Democratic,06/27/1983,98,LA
S. 1538,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,06/23/1983,98,MD
S. 1530,"Andrews, Mark [Sen.-R-ND-00]",Republican,06/23/1983,98,ND
S. 1510,"Durenberger, Dave [Sen.-R-MN-00]",Republican,06/21/1983,98,MN
S. 1503,"Roth Jr., William V. [Sen.-R-DE-00]",Republican,06/20/1983,98,DE
S. 1499,"Weicker, Lowell P., Jr. [Sen.-R-CT-00]",Republican,06/20/1983,98,CT
S. 1465,"Lugar, Richard G. [Sen.-R-IN-00]",Republican,06/14/1983,98,IN
S. 1429,"Weicker, Lowell P., Jr. [Sen.-R-CT-00]",Republican,06/08/1983,98,CT
S. 1388,"Simpson, Alan K. [Sen.-R-WY-00]",Republican,05/26/1983,98,WY
S. 1365,"Baker, Howard H., Jr. [Sen.-R-TN-00]",Republican,05/25/1983,98,TN
S. 1341,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,05/23/1983,98,UT
S. 1340,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,05/23/1983,98,UT
S. 1330,"Stafford, Robert T. [Sen.-R-VT-00]",Republican,05/19/1983,98,VT
S. 1291,"Simpson, Alan K. [Sen.-R-WY-00]",Republican,05/16/1983,98,WY
S. 1224,"Nickles, Don [Sen.-R-OK-00]",Republican,05/05/1983,98,OK
S. 1212,"Thurmond, Strom [Sen.-R-SC-00]",Republican,05/05/1983,98,SC
S. 1188,"Thurmond, Strom [Sen.-R-SC-00]",Republican,05/02/1983,98,SC
S. 1186,"Rudman, Warren [Sen.-R-NH-00]",Republican,05/02/1983,98,NH
S. 1168,"Boren, David L. [Sen.-D-OK-00]",Democratic,04/27/1983,98,OK
S. 1160,"Laxalt, Paul D. [Sen.-R-NV-00]",Republican,04/27/1983,98,NV
S. 1151,"Andrews, Mark [Sen.-R-ND-00]",Republican,04/27/1983,98,ND
S. 1148,"Melcher, John [Sen.-D-MT-00]",Democratic,04/26/1983,98,MT
S. 1146,"Bentsen, Lloyd M. [Sen.-D-TX-00]",Democratic,04/26/1983,98,TX
S. 1145,"Denton, Jeremiah [Sen.-R-AL-00]",Republican,04/26/1983,98,AL
S. 1140,"Baker, Howard H., Jr. [Sen.-R-TN-00]",Republican,04/26/1983,98,TN
S. 1135,"Hatfield, Mark O. [Sen.-R-OR-00]",Republican,04/21/1983,98,OR
S. 1129,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,04/21/1983,98,UT
S. 1102,"Packwood, Bob [Sen.-R-OR-00]",Republican,04/19/1983,98,OR
S. 1099,"Packwood, Bob [Sen.-R-OR-00]",Republican,04/19/1983,98,OR
S. 1060,"Wilson, Pete [Sen.-R-CA-00]",Republican,04/15/1983,98,CA
S. 1046,"Kasten, Robert W., Jr. [Sen.-R-WI-00]",Republican,04/13/1983,98,WI
S. 1011,"Hatfield, Mark O. [Sen.-R-OR-00]",Republican,04/07/1983,98,OR
S. 974,"Jepsen, Roger W. [Sen.-R-IA-00]",Republican,04/05/1983,98,IA
S. 967,"Packwood, Bob [Sen.-R-OR-00]",Republican,03/31/1983,98,OR
S. 957,"Byrd, Robert C. [Sen.-D-WV-00]",Democratic,03/24/1983,98,WV
S. 930,"Goldwater, Barry [Sen.-R-AZ-00]",Republican,03/24/1983,98,AZ
S. 929,"Goldwater, Barry [Sen.-R-AZ-00]",Republican,03/24/1983,98,AZ
S. 926,"Packwood, Bob [Sen.-R-OR-00]",Republican,03/24/1983,98,OR
S. 925,"Packwood, Bob [Sen.-R-OR-00]",Republican,03/24/1983,98,OR
S. 912,"Stafford, Robert T. [Sen.-R-VT-00]",Republican,03/23/1983,98,VT
S. 905,"Eagleton, Thomas F. [Sen.-D-MO-00]",Democratic,03/23/1983,98,MO
S. 884,"Durenberger, Dave [Sen.-R-MN-00]",Republican,03/22/1983,98,MN
S. 864,"McClure, James A. [Sen.-R-ID-00]",Republican,03/18/1983,98,ID
S. 837,"Gorton, Slade [Sen.-R-WA-00]",Republican,03/17/1983,98,WA
S. 820,"Gorton, Slade [Sen.-R-WA-00]",Republican,03/16/1983,98,WA
S. 807,"Nunn, Sam [Sen.-D-GA-00]",Democratic,03/15/1983,98,GA
S. 806,"Nunn, Sam [Sen.-D-GA-00]",Democratic,03/15/1983,98,GA
S. 798,"Heflin, Howell [Sen.-D-AL-00]",Democratic,03/11/1983,98,AL
S. 771,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,03/11/1983,98,UT
S. 746,"Percy, Charles H. [Sen.-R-IL-00]",Republican,03/09/1983,98,IL
S. 727,"Andrews, Mark [Sen.-R-ND-00]",Republican,03/08/1983,98,ND
S. 726,"Andrews, Mark [Sen.-R-ND-00]",Republican,03/08/1983,98,ND
S. 692,"Danforth, John C. [Sen.-R-MO-00]",Republican,03/07/1983,98,MO
S. 684,"Abdnor, James [Sen.-R-SD-00]",Republican,03/03/1983,98,SD
S. 680,"Sarbanes, Paul S. [Sen.-D-MD-00]",Democratic,03/03/1983,98,MD
S. 675,"Tower, John G. [Sen.-R-TX-00]",Republican,03/03/1983,98,TX
S. 653,"Jackson, Henry M. [Sen.-D-WA-00]",Democratic,03/02/1983,98,WA
S. 648,"Thurmond, Strom [Sen.-R-SC-00]",Republican,03/02/1983,98,SC
S. 639,"Percy, Charles H. [Sen.-R-IL-00]",Republican,03/01/1983,98,IL
S. 602,"Hawkins, Paula [Sen.-R-FL-00]",Republican,02/24/1983,98,FL
S. 598,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,02/24/1983,98,AZ
S. 597,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,02/24/1983,98,AZ
S. 589,"McClure, James A. [Sen.-R-ID-00]",Republican,02/24/1983,98,ID
S. 577,"McClure, James A. [Sen.-R-ID-00]",Republican,02/23/1983,98,ID
S. 566,"Hollings, Ernest F. [Sen.-D-SC-00]",Democratic,02/23/1983,98,SC
S. 552,"Chiles, Lawton [Sen.-D-FL-00]",Democratic,02/22/1983,98,FL
S. 543,"Wallop, Malcolm [Sen.-R-WY-00]",Republican,02/22/1983,98,WY
S. 518,"Chafee, John H. [Sen.-R-RI-00]",Republican,02/17/1983,98,RI
S. 514,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,02/17/1983,98,UT
S. 505,"Mattingly, Mack [Sen.-R-GA-00]",Republican,02/17/1983,98,GA
S. 461,"Cohen, William S. [Sen.-R-ME-00]",Republican,02/03/1983,98,ME
S. 459,"McClure, James A. [Sen.-R-ID-00]",Republican,02/03/1983,98,ID
S. 450,"Pryor, David H. [Sen.-D-AR-00]",Democratic,02/03/1983,98,AR
S. 448,"Abdnor, James [Sen.-R-SD-00]",Republican,02/03/1983,98,SD
S. 435,"McClure, James A. [Sen.-R-ID-00]",Republican,02/03/1983,98,ID
S. 422,"Jepsen, Roger W. [Sen.-R-IA-00]",Republican,02/03/1983,98,IA
S. 419,"Hatfield, Mark O. [Sen.-R-OR-00]",Republican,02/03/1983,98,OR
S. 416,"Hatfield, Mark O. [Sen.-R-OR-00]",Republican,02/03/1983,98,OR
S. 379,"Stennis, John C. [Sen.-D-MS-00]",Democratic,02/02/1983,98,MS
S. 376,"Percy, Charles H. [Sen.-R-IL-00]",Republican,02/02/1983,98,IL
S. 373,"Murkowski, Frank H. [Sen.-R-AK-00]",Republican,02/01/1983,98,AK
S. 304,"Hatfield, Mark O. [Sen.-R-OR-00]",Republican,01/31/1983,98,OR
S. 301,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,01/31/1983,98,MD
S. 287,"Eagleton, Thomas F. [Sen.-D-MO-00]",Democratic,01/31/1983,98,MO
S. 277,"Proxmire, William [Sen.-D-WI-00]",Democratic,01/31/1983,98,WI
S. 273,"Weicker, Lowell P., Jr. [Sen.-R-CT-00]",Republican,01/27/1983,98,CT
S. 272,"Pressler, Larry [Sen.-R-SD-00]",Republican,01/27/1983,98,SD
S. 271,"McClure, James A. [Sen.-R-ID-00]",Republican,01/27/1983,98,ID
S. 268,"McClure, James A. [Sen.-R-ID-00]",Republican,01/27/1983,98,ID
S. 216,"Thurmond, Strom [Sen.-R-SC-00]",Republican,01/27/1983,98,SC
S. 197,"Inouye, Daniel K. [Sen.-D-HI-00]",Democratic,01/26/1983,98,HI
S. 149,"Grassley, Chuck [Sen.-R-IA-00]",Republican,01/26/1983,98,IA
S. 143,"Cranston, Alan [Sen.-D-CA-00]",Democratic,01/26/1983,98,CA
S. 126,"Humphrey, Gordon J. [Sen.-R-NH-00]",Republican,01/26/1983,98,NH
S. 118,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,01/26/1983,98,UT
S. 96,"Melcher, John [Sen.-D-MT-00]",Democratic,01/26/1983,98,MT
S. 89,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,01/26/1983,98,UT
S. 66,"Goldwater, Barry [Sen.-R-AZ-00]",Republican,01/26/1983,98,AZ
S. 64,"Danforth, John C. [Sen.-R-MO-00]",Republican,01/26/1983,98,MO
S. 61,"Stafford, Robert T. [Sen.-R-VT-00]",Republican,01/26/1983,98,VT
S. 47,"Gorton, Slade [Sen.-R-WA-00]",Republican,01/26/1983,98,WA
S. 46,"Packwood, Bob [Sen.-R-OR-00]",Republican,01/26/1983,98,OR
S. 38,"Nickles, Don [Sen.-R-OK-00]",Republican,01/26/1983,98,OK
S. 32,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,01/26/1983,98,MD
S.J.Res. 340,"Thurmond, Strom [Sen.-R-SC-00]",Republican,08/06/1984,98,SC
S.J.Res. 338,"Stevens, Ted [Sen.-R-AK-00]",Republican,08/02/1984,98,AK
S.J.Res. 336,"Denton, Jeremiah [Sen.-R-AL-00]",Republican,07/26/1984,98,AL
S.J.Res. 335,"Warner, John [Sen.-R-VA-00]",Republican,07/25/1984,98,VA
