legislation_number,sponsor,party_of_sponsor,date_of_introduction,congress,state
S.J.Res. 70,"Trible, Paul S., Jr. [Sen.-R-VA-00]",Republican,02/26/1987,100,VA
S.J.Res. 67,"Gore, Albert, Jr. [Sen.-D-TN-00]",Democratic,02/26/1987,100,TN
S.J.Res. 66,"Burdick, Quentin N. [Sen.-D-ND-00]",Democratic,02/23/1987,100,ND
S.J.Res. 65,"Zorinsky, Edward [Sen.-D-NE-00]",Democratic,02/23/1987,100,NE
S.J.Res. 64,"Chiles, Lawton [Sen.-D-FL-00]",Democratic,02/23/1987,100,FL
S.J.Res. 63,"Bradley, Bill [Sen.-D-NJ-00]",Democratic,02/23/1987,100,NJ
S.J.Res. 59,"Thurmond, Strom [Sen.-R-SC-00]",Republican,02/19/1987,100,SC
S.J.Res. 58,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,02/19/1987,100,AZ
S.J.Res. 57,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,02/19/1987,100,AZ
S.J.Res. 55,"Grassley, Chuck [Sen.-R-IA-00]",Republican,02/19/1987,100,IA
S.J.Res. 53,"Cranston, Alan [Sen.-D-CA-00]",Democratic,02/19/1987,100,CA
S.J.Res. 51,"Zorinsky, Edward [Sen.-D-NE-00]",Democratic,02/17/1987,100,NE
S.J.Res. 49,"Dole, Robert J. [Sen.-R-KS-00]",Republican,02/05/1987,100,KS
S.J.Res. 47,"Cranston, Alan [Sen.-D-CA-00]",Democratic,02/04/1987,100,CA
S.J.Res. 46,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,02/04/1987,100,AZ
S.J.Res. 44,"Durenberger, Dave [Sen.-R-MN-00]",Republican,02/04/1987,100,MN
S.J.Res. 40,"Kasten, Robert W., Jr. [Sen.-R-WI-00]",Republican,02/02/1987,100,WI
S.J.Res. 39,"Simon, Paul [Sen.-D-IL-00]",Democratic,01/29/1987,100,IL
S.J.Res. 35,"McCain, John [Sen.-R-AZ-00]",Republican,01/28/1987,100,AZ
S.J.Res. 24,"Garn, E. J. (Jake) [Sen.-R-UT-00]",Republican,01/21/1987,100,UT
S.J.Res. 22,"Thurmond, Strom [Sen.-R-SC-00]",Republican,01/21/1987,100,SC
S.J.Res. 20,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,01/20/1987,100,UT
S.J.Res. 19,"Warner, John [Sen.-R-VA-00]",Republican,01/14/1987,100,VA
S.J.Res. 18,"Wallop, Malcolm [Sen.-R-WY-00]",Republican,01/14/1987,100,WY
S.J.Res. 15,"Pressler, Larry [Sen.-R-SD-00]",Republican,01/06/1987,100,SD
S.J.Res. 5,"D'Amato, Alfonse [Sen.-R-NY-00]",Republican,01/06/1987,100,NY
H.R. 5730,"Young, Don [Rep.-R-AK-00]",Republican,10/17/1986,99,AK
H.R. 5705,"Weaver, James H. [Rep.-D-OR-4]",Democratic,10/15/1986,99,OR
H.R. 5682,"Dyson, Roy [Rep.-D-MD-1]",Democratic,10/09/1986,99,MD
H.R. 5679,"Rostenkowski, Dan [Rep.-D-IL-8]",Democratic,10/09/1986,99,IL
H.R. 5674,"Kastenmeier, Robert W. [Rep.-D-WI-2]",Democratic,10/08/1986,99,WI
H.R. 5626,"Ford, William D. [Rep.-D-MI-15]",Democratic,10/01/1986,99,MI
H.R. 5598,"Mikulski, Barbara A. [Rep.-D-MD-3]",Democratic,09/25/1986,99,MD
H.R. 5595,"Ford, Harold E. [Rep.-D-TN-9]",Democratic,09/25/1986,99,TN
H.R. 5564,"Lundine, Stanley N. [Rep.-D-NY-34]",Democratic,09/19/1986,99,NY
H.R. 5560,"Hughes, William J. [Rep.-D-NJ-2]",Democratic,09/19/1986,99,NJ
H.R. 5554,"Garcia, Robert [Rep.-D-NY-18]",Democratic,09/18/1986,99,NY
H.R. 5548,"Neal, Stephen L. [Rep.-D-NC-5]",Democratic,09/18/1986,99,NC
H.R. 5522,"Mica, Daniel Andrew [Rep.-D-FL-14]",Democratic,09/16/1986,99,FL
H.R. 5521,"St Germain, Fernand J. [Rep.-D-RI-1]",Democratic,09/16/1986,99,RI
H.R. 5506,"Bonker, Don [Rep.-D-WA-3]",Democratic,09/11/1986,99,WA
H.R. 5496,"Jenkins, Edgar L. [Rep.-D-GA-9]",Democratic,09/10/1986,99,GA
H.R. 5484,"Wright, James C., Jr. [Rep.-D-TX-12]",Democratic,09/08/1986,99,TX
H.R. 5480,"LaFalce, John J. [Rep.-D-NY-32]",Democratic,08/15/1986,99,NY
H.R. 5470,"Parris, Stanford E. (Stan) [Rep.-R-VA-8]",Republican,08/15/1986,99,VA
H.R. 5459,"Hansen, James V. [Rep.-R-UT-1]",Republican,08/15/1986,99,UT
H.R. 5430,"Udall, Morris K. [Rep.-D-AZ-2]",Democratic,08/14/1986,99,AZ
H.R. 5420,"Collins, Cardiss [Rep.-D-IL-7]",Democratic,08/13/1986,99,IL
H.R. 5395,"Rostenkowski, Dan [Rep.-D-IL-8]",Democratic,08/12/1986,99,IL
H.R. 5371,"St Germain, Fernand J. [Rep.-D-RI-1]",Democratic,08/08/1986,99,RI
H.R. 5363,"Glickman, Dan [Rep.-D-KS-4]",Democratic,08/08/1986,99,KS
H.R. 5362,"Glickman, Dan [Rep.-D-KS-4]",Democratic,08/08/1986,99,KS
H.R. 5316,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,08/01/1986,99,NJ
H.R. 5300,"Gray, William H., III [Rep.-D-PA-2]",Democratic,07/31/1986,99,PA
H.R. 5299,"Montgomery, G. V. (Sonny) [Rep.-D-MS-3]",Democratic,07/31/1986,99,MS
H.R. 5218,"Long, Cathy (Mrs. Gillis) [Rep.-D-LA-8]",Democratic,07/22/1986,99,LA
H.R. 5215,"Brown, George E., Jr. [Rep.-D-CA-36]",Democratic,07/22/1986,99,CA
H.R. 5181,"Nowak, Henry [Rep.-D-NY-33]",Democratic,07/16/1986,99,NY
H.R. 5180,"Nowak, Henry [Rep.-D-NY-33]",Democratic,07/16/1986,99,NY
H.R. 5167,"Richardson, Bill [Rep.-D-NM-3]",Democratic,07/15/1986,99,NM
H.R. 5166,"Quillen, James H. (Jimmy) [Rep.-R-TN-1]",Republican,07/15/1986,99,TN
H.R. 5073,"Florio, James J. [Rep.-D-NJ-1]",Democratic,06/24/1986,99,NJ
H.R. 5056,"Bryant, John W. [Rep.-D-TX-5]",Democratic,06/19/1986,99,TX
H.R. 5036,"Williams, Pat [Rep.-D-MT-1]",Democratic,06/17/1986,99,MT
H.R. 5028,"Lewis, Jerry [Rep.-R-CA-35]",Republican,06/12/1986,99,CA
H.R. 5016,"Biaggi, Mario [Rep.-D-NY-19]",Democratic,06/11/1986,99,NY
H.R. 4985,"Frank, Barney [Rep.-D-MA-4]",Democratic,06/11/1986,99,MA
H.R. 4952,"Kastenmeier, Robert W. [Rep.-D-WI-2]",Democratic,06/05/1986,99,WI
H.R. 4873,"Richardson, Bill [Rep.-D-NM-3]",Democratic,05/21/1986,99,NM
H.R. 4868,"Gray, William H., III [Rep.-D-PA-2]",Democratic,05/21/1986,99,PA
H.R. 4843,"Sharp, Philip R. [Rep.-D-IN-2]",Democratic,05/15/1986,99,IN
H.R. 4841,"Perkins, Carl C. [Rep.-D-KY-7]",Democratic,05/15/1986,99,KY
H.R. 4801,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,05/13/1986,99,NJ
H.R. 4767,"Howard, James J. [Rep.-D-NJ-3]",Democratic,05/07/1986,99,NJ
H.R. 4759,"Hamilton, Lee H. [Rep.-D-IN-9]",Democratic,05/07/1986,99,IN
H.R. 4745,"Conyers, John, Jr. [Rep.-D-MI-1]",Democratic,05/05/1986,99,MI
H.R. 4731,"Davis, Robert W. [Rep.-R-MI-11]",Republican,05/01/1986,99,MI
H.R. 4718,"Hughes, William J. [Rep.-D-NJ-2]",Democratic,04/30/1986,99,NJ
H.R. 4712,"Bosco, Douglas H. [Rep.-D-CA-1]",Democratic,04/30/1986,99,CA
H.R. 4685,"Wilson, Charles [Rep.-D-TX-2]",Democratic,04/23/1986,99,TX
H.R. 4613,"de la Garza, E. [Rep.-D-TX-15]",Democratic,04/17/1986,99,TX
H.R. 4602,"Wylie, Chalmers P. [Rep.-R-OH-15]",Republican,04/15/1986,99,OH
H.R. 4588,"Glickman, Dan [Rep.-D-KS-4]",Democratic,04/15/1986,99,KS
H.R. 4576,"Biaggi, Mario [Rep.-D-NY-19]",Democratic,04/15/1986,99,NY
H.R. 4551,"St Germain, Fernand J. [Rep.-D-RI-1]",Democratic,04/10/1986,99,RI
H.R. 4545,"Oakar, Mary Rose [Rep.-D-OH-20]",Democratic,04/09/1986,99,OH
H.R. 4531,"Breaux, John B. [Rep.-D-LA-7]",Democratic,04/09/1986,99,LA
H.R. 4530,"Bennett, Charles E. [Rep.-D-FL-3]",Democratic,04/09/1986,99,FL
H.R. 4515,"Whitten, Jamie L. [Rep.-D-MS-1]",Democratic,03/25/1986,99,MS
H.R. 4492,"Bedell, Berkley W. [Rep.-D-IA-6]",Democratic,03/25/1986,99,IA
H.R. 4444,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,03/18/1986,99,NJ
H.R. 4434,"Glickman, Dan [Rep.-D-KS-4]",Democratic,03/18/1986,99,KS
H.R. 4421,"Kildee, Dale E. [Rep.-D-MI-7]",Democratic,03/17/1986,99,MI
H.R. 4420,"Aspin, Les [Rep.-D-WI-1]",Democratic,03/17/1986,99,WI
H.R. 4409,"Lowry, Mike [Rep.-D-WA-7]",Democratic,03/13/1986,99,WA
H.R. 4399,"Biaggi, Mario [Rep.-D-NY-19]",Democratic,03/13/1986,99,NY
H.R. 4393,"Swift, Al [Rep.-D-WA-2]",Democratic,03/12/1986,99,WA
H.R. 4382,"Bliley, Tom [Rep.-R-VA-3]",Republican,03/12/1986,99,VA
H.R. 4378,"Udall, Morris K. [Rep.-D-AZ-2]",Democratic,03/11/1986,99,AZ
H.R. 4354,"Fuqua, Don [Rep.-D-FL-2]",Democratic,03/10/1986,99,FL
H.R. 4350,"Vento, Bruce F. [Rep.-D-MN-4]",Democratic,03/06/1986,99,MN
H.R. 4331,"Watkins, Wes [Rep.-D-OK-3]",Democratic,03/06/1986,99,OK
H.R. 4329,"Fascell, Dante B. [Rep.-D-FL-19]",Democratic,03/06/1986,99,FL
H.R. 4302,"Roberts, Pat [Rep.-R-KS-1]",Republican,03/04/1986,99,KS
H.R. 4260,"Mavroules, Nicholas [Rep.-D-MA-6]",Democratic,02/26/1986,99,MA
H.R. 4244,"Conte, Silvio O. [Rep.-R-MA-1]",Republican,02/26/1986,99,MA
H.R. 4217,"Udall, Morris K. [Rep.-D-AZ-2]",Democratic,02/24/1986,99,AZ
H.R. 4216,"Udall, Morris K. [Rep.-D-AZ-2]",Democratic,02/24/1986,99,AZ
H.R. 4212,"Mikulski, Barbara A. [Rep.-D-MD-3]",Democratic,02/24/1986,99,MD
H.R. 4208,"Studds, Gerry E. [Rep.-D-MA-10]",Democratic,02/20/1986,99,MA
H.R. 4184,"Fuqua, Don [Rep.-D-FL-2]",Democratic,02/19/1986,99,FL
H.R. 4154,"Pepper, Claude [Rep.-D-FL-18]",Democratic,02/06/1986,99,FL
H.R. 4151,"Mica, Daniel Andrew [Rep.-D-FL-14]",Democratic,02/06/1986,99,FL
H.R. 4130,"Shelby, Richard C. [Rep.-D-AL-7]",Democratic,02/05/1986,99,AL
H.R. 4118,"Early, Joseph D. [Rep.-D-MA-3]",Democratic,02/04/1986,99,MA
H.R. 4116,"Williams, Pat [Rep.-D-MT-1]",Democratic,02/04/1986,99,MT
H.R. 4061,"Oakar, Mary Rose [Rep.-D-OH-20]",Democratic,01/28/1986,99,OH
H.R. 4037,"Visclosky, Peter J. [Rep.-D-IN-1]",Democratic,01/23/1986,99,IN
H.R. 4027,"Fauntroy, Walter E. [Del.-D-DC-00]",Democratic,01/22/1986,99,DC
H.R. 4022,"Breaux, John B. [Rep.-D-LA-7]",Democratic,01/21/1986,99,LA
H.R. 4021,"Williams, Pat [Rep.-D-MT-1]",Democratic,01/21/1986,99,MT
H.R. 4006,"Rostenkowski, Dan [Rep.-D-IL-8]",Democratic,12/19/1985,99,IL
H.R. 3981,"Gibbons, Sam [Rep.-D-FL-7]",Democratic,12/18/1985,99,FL
H.R. 3974,"Schroeder, Patricia [Rep.-D-CO-1]",Democratic,12/17/1985,99,CO
H.R. 3931,"Moakley, John Joseph [Rep.-D-MA-9]",Democratic,12/12/1985,99,MA
H.R. 3919,"de la Garza, E. [Rep.-D-TX-15]",Democratic,12/12/1985,99,TX
H.R. 3918,"Rostenkowski, Dan [Rep.-D-IL-8]",Democratic,12/12/1985,99,IL
H.R. 3914,"Glickman, Dan [Rep.-D-KS-4]",Democratic,12/11/1985,99,KS
H.R. 3851,"Young, Don [Rep.-R-AK-00]",Republican,12/04/1985,99,AK
H.R. 3838,"Rostenkowski, Dan [Rep.-D-IL-8]",Democratic,12/03/1985,99,IL
H.R. 3837,"Conyers, John, Jr. [Rep.-D-MI-1]",Democratic,12/03/1985,99,MI
H.R. 3773,"Fuqua, Don [Rep.-D-FL-2]",Democratic,11/18/1985,99,FL
H.R. 3737,"McCollum, Bill [Rep.-R-FL-5]",Republican,11/12/1985,99,FL
H.R. 3735,"Holt, Marjorie S. [Rep.-R-MD-4]",Republican,11/12/1985,99,MD
H.R. 3721,"Rostenkowski, Dan [Rep.-D-IL-8]",Democratic,11/12/1985,99,IL
H.R. 3718,"Fauntroy, Walter E. [Del.-D-DC-00]",Democratic,11/08/1985,99,DC
H.R. 3622,"Nichols, Bill [Rep.-D-AL-3]",Democratic,10/24/1985,99,AL
H.R. 3614,"Brooks, Jack B. [Rep.-D-TX-9]",Democratic,10/24/1985,99,TX
H.R. 3608,"Mitchell, Parren J. [Rep.-D-MD-7]",Democratic,10/23/1985,99,MD
H.R. 3605,"Ackerman, Gary L. [Rep.-D-NY-7]",Democratic,10/23/1985,99,NY
H.R. 3578,"Dymally, Mervyn M. [Rep.-D-CA-31]",Democratic,10/17/1985,99,CA
H.R. 3577,"Taylor, G. [Rep.-R-MO-7]",Republican,10/16/1985,99,MO
H.R. 3570,"Kastenmeier, Robert W. [Rep.-D-WI-2]",Democratic,10/16/1985,99,WI
H.R. 3559,"Boggs, Corinne C. (Lindy) [Rep.-D-LA-2]",Democratic,10/11/1985,99,LA
H.R. 3556,"Whitehurst, G. William [Rep.-R-VA-2]",Republican,10/10/1985,99,VA
H.R. 3554,"Smith, Robert [Rep.-R-OR-2]",Republican,10/10/1985,99,OR
H.R. 3526,"McCain, John [Rep.-R-AZ-1]",Republican,10/08/1985,99,AZ
H.R. 3511,"Conyers, John, Jr. [Rep.-D-MI-1]",Democratic,10/07/1985,99,MI
H.R. 3454,"de la Garza, E. [Rep.-D-TX-15]",Democratic,09/30/1985,99,TX
H.R. 3452,"Rostenkowski, Dan [Rep.-D-IL-8]",Democratic,09/30/1985,99,IL
H.R. 3447,"Williams, Pat [Rep.-D-MT-1]",Democratic,09/26/1985,99,MT
H.R. 3443,"Strang, Michael L. [Rep.-R-CO-3]",Republican,09/26/1985,99,CO
H.R. 3424,"Natcher, William H. [Rep.-D-KY-2]",Democratic,09/26/1985,99,KY
H.R. 3415,"Annunzio, Frank [Rep.-D-IL-11]",Democratic,09/23/1985,99,IL
H.R. 3414,"Ackerman, Gary L. [Rep.-D-NY-7]",Democratic,09/23/1985,99,NY
H.R. 3365,"Rahall, Nick J., II [Rep.-D-WV-4]",Democratic,09/18/1985,99,WV
H.R. 3358,"Studds, Gerry E. [Rep.-D-MA-10]",Democratic,09/18/1985,99,MA
H.R. 3352,"Reid, Harry [Rep.-D-NV-1]",Democratic,09/18/1985,99,NV
H.R. 3327,"Hefner, W. G. (Bill) [Rep.-D-NC-8]",Democratic,09/18/1985,99,NC
H.R. 3323,"Russo, Martin A. [Rep.-D-IL-3]",Democratic,09/17/1985,99,IL
H.R. 3235,"Lott, Trent [Rep.-R-MS-5]",Republican,09/04/1985,99,MS
H.R. 3212,"Vucanovich, Barbara F. [Rep.-R-NV-2]",Republican,08/01/1985,99,NV
H.R. 3168,"Brooks, Jack B. [Rep.-D-TX-9]",Democratic,08/01/1985,99,TX
H.R. 3154,"Frank, Barney [Rep.-D-MA-4]",Democratic,07/31/1985,99,MA
H.R. 3132,"Biaggi, Mario [Rep.-D-NY-19]",Democratic,07/31/1985,99,NY
H.R. 3128,"Rostenkowski, Dan [Rep.-D-IL-8]",Democratic,07/31/1985,99,IL
H.R. 3113,"Miller, George [Rep.-D-CA-7]",Democratic,07/30/1985,99,CA
H.R. 3108,"Kastenmeier, Robert W. [Rep.-D-WI-2]",Democratic,07/30/1985,99,WI
H.R. 3093,"Gunderson, Steve [Rep.-R-WI-3]",Republican,07/26/1985,99,WI
H.R. 3085,"Lehman, Richard H. [Rep.-D-CA-18]",Democratic,07/25/1985,99,CA
H.R. 3038,"Boland, Edward P. [Rep.-D-MA-2]",Democratic,07/18/1985,99,MA
H.R. 3005,"Marlenee, Ron [Rep.-R-MT-2]",Republican,07/16/1985,99,MT
H.R. 3004,"Kastenmeier, Robert W. [Rep.-D-WI-2]",Democratic,07/16/1985,99,WI
H.R. 3003,"Hoyer, Steny H. [Rep.-D-MD-5]",Democratic,07/16/1985,99,MD
H.R. 3002,"Horton, Frank J. [Rep.-R-NY-29]",Republican,07/16/1985,99,NY
H.R. 2991,"Glickman, Dan [Rep.-D-KS-4]",Democratic,07/11/1985,99,KS
H.R. 2976,"Lundine, Stanley N. [Rep.-D-NY-34]",Democratic,07/11/1985,99,NY
H.R. 2971,"Gekas, George W. [Rep.-R-PA-17]",Republican,07/11/1985,99,PA
H.R. 2965,"Smith, Neal Edward [Rep.-D-IA-4]",Democratic,07/11/1985,99,IA
H.R. 2962,"Gray, Kenneth J. [Rep.-D-IL-22]",Democratic,07/10/1985,99,IL
H.R. 2959,"Bevill, Tom [Rep.-D-AL-4]",Democratic,07/10/1985,99,AL
H.R. 2946,"Dymally, Mervyn M. [Rep.-D-CA-31]",Democratic,07/10/1985,99,CA
H.R. 2942,"Fazio, Vic [Rep.-D-CA-4]",Democratic,07/10/1985,99,CA
H.R. 2921,"Strang, Michael L. [Rep.-R-CO-3]",Republican,06/27/1985,99,CO
H.R. 2908,"Kildee, Dale E. [Rep.-D-MI-7]",Democratic,06/27/1985,99,MI
H.R. 2903,"Foglietta, Thomas M. [Rep.-D-PA-1]",Democratic,06/27/1985,99,PA
H.R. 2826,"Hendon, Bill [Rep.-R-NC-11]",Republican,06/20/1985,99,NC
H.R. 2800,"Scheuer, James H. [Rep.-D-NY-8]",Democratic,06/18/1985,99,NY
H.R. 2776,"Fauntroy, Walter E. [Del.-D-DC-00]",Democratic,06/17/1985,99,DC
H.R. 2722,"Garcia, Robert [Rep.-D-NY-18]",Democratic,06/11/1985,99,NY
H.R. 2721,"Garcia, Robert [Rep.-D-NY-18]",Democratic,06/11/1985,99,NY
H.R. 2698,"Udall, Morris K. [Rep.-D-AZ-2]",Democratic,06/06/1985,99,AZ
H.R. 2694,"Roth, Toby [Rep.-R-WI-8]",Republican,06/06/1985,99,WI
H.R. 2672,"Guarini, Frank J. [Rep.-D-NJ-14]",Democratic,06/05/1985,99,NJ
H.R. 2663,"Slattery, Jim [Rep.-D-KS-2]",Democratic,06/04/1985,99,KS
H.R. 2651,"Young, Don [Rep.-R-AK-00]",Republican,06/03/1985,99,AK
H.R. 2577,"Whitten, Jamie L. [Rep.-D-MS-1]",Democratic,05/22/1985,99,MS
H.R. 2574,"Foglietta, Thomas M. [Rep.-D-PA-1]",Democratic,05/21/1985,99,PA
H.R. 2542,"Monson, David S. [Rep.-R-UT-2]",Republican,05/16/1985,99,UT
H.R. 2484,"Berman, Howard L. [Rep.-D-CA-26]",Democratic,05/14/1985,99,CA
H.R. 2478,"de Lugo, Ron [Del.-D-VI-00]",Democratic,05/14/1985,99,VI
H.R. 2475,"Rostenkowski, Dan [Rep.-D-IL-8]",Democratic,05/14/1985,99,IL
H.R. 2453,"Biaggi, Mario [Rep.-D-NY-19]",Democratic,05/09/1985,99,NY
H.R. 2434,"Kastenmeier, Robert W. [Rep.-D-WI-2]",Democratic,05/08/1985,99,WI
H.R. 2419,"Hamilton, Lee H. [Rep.-D-IN-9]",Democratic,05/08/1985,99,IN
H.R. 2410,"Waxman, Henry A. [Rep.-D-CA-24]",Democratic,05/07/1985,99,CA
H.R. 2409,"Waxman, Henry A. [Rep.-D-CA-24]",Democratic,05/07/1985,99,CA
H.R. 2391,"Howard, James J. [Rep.-D-NJ-3]",Democratic,05/07/1985,99,NJ
H.R. 2378,"Kastenmeier, Robert W. [Rep.-D-WI-2]",Democratic,05/07/1985,99,WI
H.R. 2370,"Waxman, Henry A. [Rep.-D-CA-24]",Democratic,05/06/1985,99,CA
H.R. 2268,"Wright, James C., Jr. [Rep.-D-TX-12]",Democratic,04/29/1985,99,TX
H.R. 2224,"Blaz, Ben G. [Del.-R-GU-00]",Republican,04/25/1985,99,GU
H.R. 2205,"Florio, James J. [Rep.-D-NJ-1]",Democratic,04/24/1985,99,NJ
H.R. 2183,"Rodino, Peter W., Jr. [Rep.-D-NJ-10]",Democratic,04/23/1985,99,NJ
H.R. 2182,"Obey, David R. [Rep.-D-WI-7]",Democratic,04/23/1985,99,WI
H.R. 2174,"Foley, Thomas S. [Rep.-D-WA-5]",Democratic,04/23/1985,99,WA
H.R. 2100,"de la Garza, E. [Rep.-D-TX-15]",Democratic,04/17/1985,99,TX
H.R. 2092,"Howard, James J. [Rep.-D-NJ-3]",Democratic,04/17/1985,99,NJ
H.R. 2068,"Mica, Daniel Andrew [Rep.-D-FL-14]",Democratic,04/17/1985,99,FL
H.R. 2067,"Shumway, Norman D. [Rep.-R-CA-14]",Republican,04/16/1985,99,CA
H.R. 2032,"Dingell, John D. [Rep.-D-MI-16]",Democratic,04/15/1985,99,MI
H.R. 2005,"Jones, James R. [Rep.-D-OK-1]",Democratic,04/04/1985,99,OK
H.R. 1963,"Murtha, John P. [Rep.-D-PA-12]",Democratic,04/03/1985,99,PA
H.R. 1904,"Oberstar, James L. [Rep.-D-MN-8]",Democratic,04/02/1985,99,MN
H.R. 1903,"Oberstar, James L. [Rep.-D-MN-8]",Democratic,04/02/1985,99,MN
H.R. 1890,"Hall, Sam B., Jr. [Rep.-D-TX-1]",Democratic,04/02/1985,99,TX
H.R. 1869,"Rostenkowski, Dan [Rep.-D-IL-8]",Democratic,04/02/1985,99,IL
H.R. 1866,"Rostenkowski, Dan [Rep.-D-IL-8]",Democratic,04/02/1985,99,IL
H.R. 1847,"Conyers, John, Jr. [Rep.-D-MI-1]",Democratic,04/01/1985,99,MI
H.R. 1806,"Kindness, Thomas N. [Rep.-R-OH-8]",Republican,03/28/1985,99,OH
H.R. 1795,"Dowdy, Wayne [Rep.-D-MS-4]",Democratic,03/28/1985,99,MS
H.R. 1790,"Byron, Beverly B. [Rep.-D-MD-6]",Democratic,03/28/1985,99,MD
H.R. 1789,"Breaux, John B. [Rep.-D-LA-7]",Democratic,03/28/1985,99,LA
H.R. 1784,"Lowry, Mike [Rep.-D-WA-7]",Democratic,03/28/1985,99,WA
H.R. 1783,"Hutto, Earl [Rep.-D-FL-1]",Democratic,03/27/1985,99,FL
H.R. 1757,"McKinney, Stewart B. [Rep.-R-CT-4]",Republican,03/26/1985,99,CT
H.R. 1740,"Nelson, Bill [Rep.-D-FL-11]",Democratic,03/26/1985,99,FL
H.R. 1714,"Fuqua, Don [Rep.-D-FL-2]",Democratic,03/26/1985,99,FL
H.R. 1699,"Sharp, Philip R. [Rep.-D-IN-2]",Democratic,03/25/1985,99,IN
H.R. 1693,"Lantos, Tom [Rep.-D-CA-11]",Democratic,03/21/1985,99,CA
H.R. 1627,"Perkins, Carl C. [Rep.-D-KY-7]",Democratic,03/20/1985,99,KY
H.R. 1617,"Fuqua, Don [Rep.-D-FL-2]",Democratic,03/20/1985,99,FL
H.R. 1614,"Foley, Thomas S. [Rep.-D-WA-5]",Democratic,03/20/1985,99,WA
H.R. 1603,"Wirth, Timothy [Rep.-D-CO-2]",Democratic,03/20/1985,99,CO
H.R. 1598,"Feighan, Edward F. [Rep.-D-OH-19]",Democratic,03/19/1985,99,OH
H.R. 1593,"Stump, Bob [Rep.-R-AZ-3]",Republican,03/19/1985,99,AZ
H.R. 1538,"Applegate, Douglas [Rep.-D-OH-18]",Democratic,03/19/1985,99,OH
H.R. 1534,"Ackerman, Gary L. [Rep.-D-NY-7]",Democratic,03/19/1985,99,NY
H.R. 1529,"Lott, Trent [Rep.-R-MS-5]",Republican,03/07/1985,99,MS
H.R. 1483,"Mineta, Norman Y. [Rep.-D-CA-13]",Democratic,03/07/1985,99,CA
H.R. 1452,"Mazzoli, Romano L. [Rep.-D-KY-3]",Democratic,03/07/1985,99,KY
H.R. 1406,"Breaux, John B. [Rep.-D-LA-7]",Democratic,03/05/1985,99,LA
H.R. 1390,"Coelho, Anthony Lee [Rep.-D-CA-15]",Democratic,03/04/1985,99,CA
H.R. 1373,"Seiberling, John F. [Rep.-D-OH-14]",Democratic,02/28/1985,99,OH
H.R. 1349,"English, Glenn [Rep.-D-OK-6]",Democratic,02/28/1985,99,OK
H.R. 1343,"Burton, Sala [Rep.-D-CA-5]",Democratic,02/28/1985,99,CA
H.R. 1260,"de la Garza, E. [Rep.-D-TX-15]",Democratic,02/25/1985,99,TX
H.R. 1251,"Howard, James J. [Rep.-D-NJ-3]",Democratic,02/25/1985,99,NJ
H.R. 1246,"Cheney, Dick [Rep.-R-WY-00]",Republican,02/25/1985,99,WY
H.R. 1239,"Whitten, Jamie L. [Rep.-D-MS-1]",Democratic,02/21/1985,99,MS
H.R. 1210,"Fuqua, Don [Rep.-D-FL-2]",Democratic,02/21/1985,99,FL
H.R. 1207,"Dorgan, Byron L. [Rep.-D-ND-00]",Democratic,02/21/1985,99,ND
H.R. 1185,"Udall, Morris K. [Rep.-D-AZ-2]",Democratic,02/20/1985,99,AZ
H.R. 1116,"Dorgan, Byron L. [Rep.-D-ND-00]",Democratic,02/19/1985,99,ND
H.R. 1093,"Breaux, John B. [Rep.-D-LA-7]",Democratic,02/07/1985,99,LA
H.R. 1083,"Udall, Morris K. [Rep.-D-AZ-2]",Democratic,02/07/1985,99,AZ
H.R. 1042,"Dwyer, Bernard J. [Rep.-D-NJ-6]",Democratic,02/07/1985,99,NJ
H.R. 1010,"Mitchell, Parren J. [Rep.-D-MD-7]",Democratic,02/06/1985,99,MD
H.R. 897,"Seiberling, John F. [Rep.-D-OH-14]",Democratic,01/31/1985,99,OH
H.R. 873,"Dicks, Norman D. [Rep.-D-WA-6]",Democratic,01/31/1985,99,WA
H.R. 850,"Vucanovich, Barbara F. [Rep.-R-NV-2]",Republican,01/30/1985,99,NV
H.R. 739,"Holt, Marjorie S. [Rep.-R-MD-4]",Republican,01/24/1985,99,MD
H.R. 737,"Holt, Marjorie S. [Rep.-R-MD-4]",Republican,01/24/1985,99,MD
H.R. 730,"Udall, Morris K. [Rep.-D-AZ-2]",Democratic,01/24/1985,99,AZ
H.R. 729,"Tauzin, W. J. (Billy) [Rep.-D-LA-3]",Democratic,01/24/1985,99,LA
H.R. 664,"Fields, Jack [Rep.-R-TX-8]",Republican,01/24/1985,99,TX
H.R. 505,"Edgar, Robert W. [Rep.-D-PA-7]",Democratic,01/07/1985,99,PA
H.R. 483,"Berman, Howard L. [Rep.-D-CA-26]",Democratic,01/03/1985,99,CA
H.R. 237,"Annunzio, Frank [Rep.-D-IL-11]",Democratic,01/03/1985,99,IL
H.R. 47,"Annunzio, Frank [Rep.-D-IL-11]",Democratic,01/03/1985,99,IL
