legislation_number,sponsor,party_of_sponsor,date_of_introduction,congress,state
H.R. 1593,"Davis, Danny K. [Rep.-D-IL-7]",Democratic,03/20/2007,110,IL
H.R. 1553,"Pryce, Deborah [Rep.-R-OH-15]",Republican,03/15/2007,110,OH
H.R. 1532,"Green, Gene [Rep.-D-TX-29]",Democratic,03/15/2007,110,TX
H.R. 1495,"Oberstar, James L. [Rep.-D-MN-8]",Democratic,03/13/2007,110,MN
H.R. 1434,"Altmire, Jason [Rep.-D-PA-4]",Democratic,03/09/2007,110,PA
H.R. 1429,"Kildee, Dale E. [Rep.-D-MI-5]",Democratic,03/09/2007,110,MI
H.R. 1425,"Conaway, K. Michael [Rep.-R-TX-11]",Republican,03/09/2007,110,TX
H.R. 1424,"Kennedy, Patrick J. [Rep.-D-RI-1]",Democratic,03/09/2007,110,RI
H.R. 1402,"Brown-Waite, Ginny [Rep.-R-FL-5]",Republican,03/08/2007,110,FL
H.R. 1384,"McCarthy, Kevin [Rep.-R-CA-22]",Republican,03/07/2007,110,CA
H.R. 1343,"Green, Gene [Rep.-D-TX-29]",Democratic,03/06/2007,110,TX
H.R. 1335,"Barrett, J. Gresham [Rep.-R-SC-3]",Republican,03/06/2007,110,SC
H.R. 1284,"Hall, John J. [Rep.-D-NY-19]",Democratic,03/01/2007,110,NY
H.R. 1260,"Wamp, Zach [Rep.-R-TN-3]",Republican,03/01/2007,110,TN
H.R. 1216,"Schakowsky, Janice D. [Rep.-D-IL-9]",Democratic,02/27/2007,110,IL
H.R. 1199,"Cardoza, Dennis A. [Rep.-D-CA-18]",Democratic,02/27/2007,110,CA
H.R. 1195,"Oberstar, James L. [Rep.-D-MN-8]",Democratic,02/27/2007,110,MN
H.R. 1157,"Lowey, Nita M. [Rep.-D-NY-18]",Democratic,02/16/2007,110,NY
H.R. 1132,"Baldwin, Tammy [Rep.-D-WI-2]",Democratic,02/16/2007,110,WI
H.R. 1130,"Conyers, John, Jr. [Rep.-D-MI-14]",Democratic,02/16/2007,110,MI
H.R. 1129,"Carnahan, Russ [Rep.-D-MO-3]",Democratic,02/16/2007,110,MO
H.R. 1124,"Davis, Tom [Rep.-R-VA-11]",Republican,02/16/2007,110,VA
H.R. 1119,"Davis, Susan A. [Rep.-D-CA-53]",Democratic,02/16/2007,110,CA
H.R. 1045,"Boswell, Leonard L. [Rep.-D-IA-3]",Democratic,02/14/2007,110,IA
H.R. 1019,"Fortuno, Luis G. [Resident Commissioner-R-PR-00]",Republican,02/13/2007,110,PR
H.R. 1003,"Watson, Diane E. [Rep.-D-CA-33]",Democratic,02/12/2007,110,CA
H.R. 995,"Hare, Phil [Rep.-D-IL-17]",Democratic,02/12/2007,110,IL
H.R. 988,"Calvert, Ken [Rep.-R-CA-44]",Republican,02/12/2007,110,CA
H.R. 954,"Rangel, Charles B. [Rep.-D-NY-15]",Democratic,02/08/2007,110,NY
H.R. 928,"Cooper, Jim [Rep.-D-TN-5]",Democratic,02/08/2007,110,TN
H.R. 923,"Lewis, John [Rep.-D-GA-5]",Democratic,02/08/2007,110,GA
H.R. 814,"Moore, Dennis [Rep.-D-KS-3]",Democratic,02/05/2007,110,KS
H.R. 802,"Oberstar, James L. [Rep.-D-MN-8]",Democratic,02/05/2007,110,MN
H.R. 797,"Baldwin, Tammy [Rep.-D-WI-2]",Democratic,02/05/2007,110,WI
H.R. 781,"Ross, Mike [Rep.-D-AR-4]",Democratic,01/31/2007,110,AR
H.R. 753,"Cohen, Steve [Rep.-D-TN-9]",Democratic,01/31/2007,110,TN
H.R. 742,"Conyers, John, Jr. [Rep.-D-MI-14]",Democratic,01/31/2007,110,MI
H.R. 727,"Green, Gene [Rep.-D-TX-29]",Democratic,01/30/2007,110,TX
H.R. 710,"Norwood, Charles W. [Rep.-R-GA-10]",Republican,01/29/2007,110,GA
H.R. 692,"Stupak, Bart [Rep.-D-MI-1]",Democratic,01/24/2007,110,MI
H.R. 660,"Conyers, John, Jr. [Rep.-D-MI-14]",Democratic,01/24/2007,110,MI
H.R. 634,"Moore, Dennis [Rep.-D-KS-3]",Democratic,01/23/2007,110,KS
H.R. 625,"Solis, Hilda L. [Rep.-D-CA-32]",Democratic,01/22/2007,110,CA
H.R. 584,"Green, Gene [Rep.-D-TX-29]",Democratic,01/19/2007,110,TX
H.R. 577,"Doggett, Lloyd [Rep.-D-TX-25]",Democratic,01/19/2007,110,TX
H.R. 556,"Maloney, Carolyn B. [Rep.-D-NY-14]",Democratic,01/18/2007,110,NY
H.R. 544,"Udall, Tom [Rep.-D-NM-3]",Democratic,01/17/2007,110,NM
H.R. 521,"Hare, Phil [Rep.-D-IL-17]",Democratic,01/17/2007,110,IL
H.R. 514,"Brown-Waite, Ginny [Rep.-R-FL-5]",Republican,01/17/2007,110,FL
H.R. 493,"Slaughter, Louise McIntosh [Rep.-D-NY-28]",Democratic,01/16/2007,110,NY
H.R. 475,"Kildee, Dale E. [Rep.-D-MI-5]",Democratic,01/16/2007,110,MI
H.R. 465,"Saxton, Jim [Rep.-R-NJ-3]",Republican,01/12/2007,110,NJ
H.R. 437,"Cuellar, Henry [Rep.-D-TX-28]",Democratic,01/12/2007,110,TX
H.R. 434,"Chabot, Steve [Rep.-R-OH-1]",Republican,01/12/2007,110,OH
H.R. 433,"Snyder, Vic [Rep.-D-AR-2]",Democratic,01/12/2007,110,AR
H.R. 430,"Towns, Edolphus [Rep.-D-NY-10]",Democratic,01/11/2007,110,NY
H.R. 414,"Fortuno, Luis G. [Resident Commissioner-R-PR-00]",Republican,01/11/2007,110,PR
H.R. 366,"Sullivan, John [Rep.-R-OK-1]",Republican,01/10/2007,110,OK
H.R. 365,"Gordon, Bart [Rep.-D-TN-6]",Democratic,01/10/2007,110,TN
H.R. 342,"Emerson, Jo Ann [Rep.-R-MO-8]",Republican,01/09/2007,110,MO
H.R. 335,"Cubin, Barbara [Rep.-R-WY-00]",Republican,01/09/2007,110,WY
H.R. 327,"Boswell, Leonard L. [Rep.-D-IA-3]",Democratic,01/09/2007,110,IA
H.R. 188,"Pallone, Frank, Jr. [Rep.-D-NJ-6]",Democratic,01/04/2007,110,NJ
H.R. 137,"Gallegly, Elton [Rep.-R-CA-24]",Republican,01/04/2007,110,CA
H.R. 57,"Christensen, Donna M. [Del.-D-VI-00]",Democratic,01/04/2007,110,VI
H.R. 50,"Young, Don [Rep.-R-AK-00]",Republican,01/04/2007,110,AK
H.R. 49,"Udall, Mark [Rep.-D-CO-2]",Democratic,01/04/2007,110,CO
H.R. 6,"Rahall, Nick J., II [Rep.-D-WV-3]",Democratic,01/12/2007,110,WV
H.R. 1,"Thompson, Bennie G. [Rep.-D-MS-2]",Democratic,01/05/2007,110,MS
H.J.Res. 100,"Arcuri, Michael A. [Rep.-D-NY-24]",Democratic,09/28/2008,110,NY
H.J.Res. 93,"Crowley, Joseph [Rep.-D-NY-7]",Democratic,06/05/2008,110,NY
H.J.Res. 72,"Obey, David R. [Rep.-D-WI-7]",Democratic,12/18/2007,110,WI
H.J.Res. 70,"Bishop, Sanford D., Jr. [Rep.-D-GA-2]",Democratic,12/13/2007,110,GA
H.J.Res. 69,"Obey, David R. [Rep.-D-WI-7]",Democratic,12/12/2007,110,WI
H.J.Res. 62,"Baca, Joe [Rep.-D-CA-43]",Democratic,11/13/2007,110,CA
H.J.Res. 52,"Obey, David R. [Rep.-D-WI-7]",Democratic,09/25/2007,110,WI
H.J.Res. 44,"Lantos, Tom [Rep.-D-CA-12]",Democratic,05/24/2007,110,CA
H.J.Res. 43,Sponsor information not received,,05/17/2007,110,N/A
H.J.Res. 20,"Obey, David R. [Rep.-D-WI-7]",Democratic,01/29/2007,110,WI
S. 3712,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,11/20/2008,110,MA
S. 3663,"Rockefeller, John D., IV [Sen.-D-WV-00]",Democratic,10/01/2008,110,WV
S. 3641,"Kyl, Jon [Sen.-R-AZ-00]",Republican,09/27/2008,110,AZ
S. 3606,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,09/26/2008,110,UT
S. 3605,"Biden, Joseph R., Jr. [Sen.-D-DE-00]",Democratic,09/26/2008,110,DE
S. 3598,"Inouye, Daniel K. [Sen.-D-HI-00]",Democratic,09/25/2008,110,HI
S. 3597,"Harkin, Tom [Sen.-D-IA-00]",Democratic,09/25/2008,110,IA
S. 3569,"Schumer, Charles E. [Sen.-D-NY-00]",Democratic,09/24/2008,110,NY
S. 3560,"Baucus, Max [Sen.-D-MT-00]",Democratic,09/24/2008,110,MT
S. 3550,"Boxer, Barbara [Sen.-D-CA-00]",Democratic,09/24/2008,110,CA
S. 3536,"Carper, Thomas R. [Sen.-D-DE-00]",Democratic,09/22/2008,110,DE
S. 3477,"Warner, John [Sen.-R-VA-00]",Republican,09/11/2008,110,VA
S. 3406,"Harkin, Tom [Sen.-D-IA-00]",Democratic,07/31/2008,110,IA
S. 3370,"Biden, Joseph R., Jr. [Sen.-D-DE-00]",Democratic,07/31/2008,110,DE
S. 3352,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,07/28/2008,110,MA
S. 3325,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,07/24/2008,110,VT
S. 3298,"Murkowski, Lisa [Sen.-R-AK-00]",Republican,07/22/2008,110,AK
S. 3296,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,07/21/2008,110,VT
S. 3295,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,07/21/2008,110,VT
S. 3294,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,07/21/2008,110,VT
S. 3241,"Martinez, Mel [Sen.-R-FL-00]",Republican,07/10/2008,110,FL
S. 3218,"Biden, Joseph R., Jr. [Sen.-D-DE-00]",Democratic,06/26/2008,110,DE
S. 3197,"Durbin, Richard J. [Sen.-D-IL-00]",Democratic,06/25/2008,110,IL
S. 3180,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,06/23/2008,110,MA
S. 3145,"Clinton, Hillary Rodham [Sen.-D-NY-00]",Democratic,06/18/2008,110,NY
S. 3128,"Kyl, Jon [Sen.-R-AZ-00]",Republican,06/12/2008,110,AZ
S. 3082,"McCaskill, Claire [Sen.-D-MO-00]",Democratic,06/04/2008,110,MO
S. 3035,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,05/20/2008,110,MA
S. 3029,"Kerry, John F. [Sen.-D-MA-00]",Democratic,05/15/2008,110,MA
S. 3023,"Akaka, Daniel K. [Sen.-D-HI-00]",Democratic,05/15/2008,110,HI
S. 3015,"Smith, Gordon H. [Sen.-R-OR-00]",Republican,05/14/2008,110,OR
S. 3009,"Nelson, Ben [Sen.-D-NE-00]",Democratic,05/12/2008,110,NE
S. 3001,"Levin, Carl [Sen.-D-MI-00]",Democratic,05/12/2008,110,MI
S. 2982,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,05/06/2008,110,VT
S. 2967,"Feinstein, Dianne [Sen.-D-CA-00]",Democratic,05/01/2008,110,CA
S. 2954,"Harkin, Tom [Sen.-D-IA-00]",Democratic,05/01/2008,110,IA
S. 2932,"Murray, Patty [Sen.-D-WA-00]",Democratic,04/29/2008,110,WA
S. 2929,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,04/29/2008,110,MA
S. 2903,"Harkin, Tom [Sen.-D-IA-00]",Democratic,04/24/2008,110,IA
S. 2840,"Schumer, Charles E. [Sen.-D-NY-00]",Democratic,04/10/2008,110,NY
S. 2837,"Schumer, Charles E. [Sen.-D-NY-00]",Democratic,04/09/2008,110,NY
S. 2829,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,04/08/2008,110,MA
S. 2816,"Voinovich, George V. [Sen.-R-OH-00]",Republican,04/03/2008,110,OH
S. 2766,"Nelson, Bill [Sen.-D-FL-00]",Democratic,03/13/2008,110,FL
S. 2745,"Harkin, Tom [Sen.-D-IA-00]",Democratic,03/12/2008,110,IA
S. 2739,"Bingaman, Jeff [Sen.-D-NM-00]",Democratic,03/10/2008,110,NM
S. 2733,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,03/07/2008,110,MA
S. 2617,"Akaka, Daniel K. [Sen.-D-HI-00]",Democratic,02/08/2008,110,HI
S. 2607,"Snowe, Olympia J. [Sen.-R-ME-00]",Republican,02/07/2008,110,ME
S. 2606,"Dodd, Christopher J. [Sen.-D-CT-00]",Democratic,02/07/2008,110,CT
S. 2571,"Harkin, Tom [Sen.-D-IA-00]",Democratic,01/29/2008,110,IA
S. 2565,"Biden, Joseph R., Jr. [Sen.-D-DE-00]",Democratic,01/29/2008,110,DE
S. 2516,"Mikulski, Barbara A. [Sen.-D-MD-00]",Democratic,12/18/2007,110,MD
S. 2499,"Baucus, Max [Sen.-D-MT-00]",Democratic,12/18/2007,110,MT
S. 2488,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,12/14/2007,110,VT
S. 2484,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,12/13/2007,110,UT
S. 2482,"Nelson, Bill [Sen.-D-FL-00]",Democratic,12/13/2007,110,FL
S. 2478,"Sununu, John E. [Sen.-R-NH-00]",Republican,12/13/2007,110,NH
S. 2457,"Lieberman, Joseph I. [Sen.-ID-CT-00]",Independent Democrat,12/12/2007,110,CT
S. 2450,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,12/11/2007,110,VT
S. 2436,"Baucus, Max [Sen.-D-MT-00]",Democratic,12/10/2007,110,MT
S. 2420,"Schumer, Charles E. [Sen.-D-NY-00]",Democratic,12/06/2007,110,NY
S. 2403,"Warner, John [Sen.-R-VA-00]",Republican,12/03/2007,110,VA
S. 2371,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,11/15/2007,110,MA
S. 2339,"Stabenow, Debbie [Sen.-D-MI-00]",Democratic,11/13/2007,110,MI
S. 2304,"Domenici, Pete V. [Sen.-R-NM-00]",Republican,11/05/2007,110,NM
S. 2272,"Vitter, David [Sen.-R-LA-00]",Republican,10/31/2007,110,LA
S. 2271,"Dodd, Christopher J. [Sen.-D-CT-00]",Democratic,10/31/2007,110,CT
S. 2258,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,10/30/2007,110,MA
S. 2206,"Feinstein, Dianne [Sen.-D-CA-00]",Democratic,10/18/2007,110,CA
S. 2174,"Voinovich, George V. [Sen.-R-OH-00]",Republican,10/17/2007,110,OH
S. 2162,"Akaka, Daniel K. [Sen.-D-HI-00]",Democratic,10/15/2007,110,HI
S. 2146,"Carper, Thomas R. [Sen.-D-DE-00]",Democratic,10/04/2007,110,DE
S. 2135,"Durbin, Richard J. [Sen.-D-IL-00]",Democratic,10/03/2007,110,IL
S. 2110,"Feinstein, Dianne [Sen.-D-CA-00]",Democratic,09/27/2007,110,CA
S. 2106,"Biden, Joseph R., Jr. [Sen.-D-DE-00]",Democratic,09/27/2007,110,DE
S. 1983,"Harkin, Tom [Sen.-D-IA-00]",Democratic,08/02/2007,110,IA
S. 1927,"McConnell, Mitch [Sen.-R-KY-00]",Republican,08/01/2007,110,KY
S. 1916,"Burr, Richard [Sen.-R-NC-00]",Republican,08/01/2007,110,NC
S. 1896,"Sununu, John E. [Sen.-R-NH-00]",Republican,07/30/2007,110,NH
S. 1868,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,07/24/2007,110,MA
S. 1858,"Dodd, Christopher J. [Sen.-D-CT-00]",Democratic,07/23/2007,110,CT
S. 1810,"Brownback, Sam [Sen.-R-KS-00]",Republican,07/18/2007,110,KS
S. 1760,"Brown, Sherrod [Sen.-D-OH-00]",Democratic,07/10/2007,110,OH
S. 1738,"Biden, Joseph R., Jr. [Sen.-D-DE-00]",Democratic,06/28/2007,110,DE
S. 1716,"Thune, John [Sen.-R-SD-00]",Republican,06/27/2007,110,SD
S. 1704,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,06/27/2007,110,MA
S. 1701,"Baucus, Max [Sen.-D-MT-00]",Democratic,06/27/2007,110,MT
S. 1692,"Cardin, Benjamin L. [Sen.-D-MD-00]",Democratic,06/25/2007,110,MD
S. 1612,"Dodd, Christopher J. [Sen.-D-CT-00]",Democratic,06/13/2007,110,CT
S. 1582,"Inouye, Daniel K. [Sen.-D-HI-00]",Democratic,06/07/2007,110,HI
S. 1537,"Landrieu, Mary L. [Sen.-D-LA-00]",Democratic,05/25/2007,110,LA
S. 1492,"Inouye, Daniel K. [Sen.-D-HI-00]",Democratic,05/24/2007,110,HI
S. 1396,"Isakson, Johnny [Sen.-R-GA-00]",Republican,05/15/2007,110,GA
S. 1382,"Reid, Harry [Sen.-D-NV-00]",Democratic,05/14/2007,110,NV
S. 1352,"Durbin, Richard J. [Sen.-D-IL-00]",Democratic,05/10/2007,110,IL
S. 1276,"Durbin, Richard J. [Sen.-D-IL-00]",Democratic,05/03/2007,110,IL
S. 1245,"Cardin, Benjamin L. [Sen.-D-MD-00]",Democratic,04/26/2007,110,MD
S. 1193,"Domenici, Pete V. [Sen.-R-NM-00]",Republican,04/24/2007,110,NM
S. 1104,"Lugar, Richard G. [Sen.-R-IN-00]",Republican,04/12/2007,110,IN
S. 1099,"Collins, Susan M. [Sen.-R-ME-00]",Republican,04/12/2007,110,ME
S. 1046,"Voinovich, George V. [Sen.-R-OH-00]",Republican,03/29/2007,110,OH
S. 1002,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,03/27/2007,110,MA
S. 996,"Feinstein, Dianne [Sen.-D-CA-00]",Democratic,03/27/2007,110,CA
S. 975,"Thune, John [Sen.-R-SD-00]",Republican,03/23/2007,110,SD
S. 966,"Schumer, Charles E. [Sen.-D-NY-00]",Democratic,03/22/2007,110,NY
S. 906,"Obama, Barack [Sen.-D-IL-00]",Democratic,03/15/2007,110,IL
S. 888,"Durbin, Richard J. [Sen.-D-IL-00]",Democratic,03/15/2007,110,IL
S. 863,"Sessions, Jeff [Sen.-R-AL-00]",Republican,03/13/2007,110,AL
S. 845,"Enzi, Michael B. [Sen.-R-WY-00]",Republican,03/12/2007,110,WY
S. 801,"Boxer, Barbara [Sen.-D-CA-00]",Democratic,03/07/2007,110,CA
S. 793,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,03/07/2007,110,UT
S. 781,"Pryor, Mark L. [Sen.-D-AR-00]",Democratic,03/06/2007,110,AR
S. 682,"Kennedy, Edward M. [Sen.-D-MA-00]",Democratic,02/17/2007,110,MA
S. 676,"Biden, Joseph R., Jr. [Sen.-D-DE-00]",Democratic,02/17/2007,110,DE
S. 602,"Pryor, Mark L. [Sen.-D-AR-00]",Democratic,02/15/2007,110,AR
S. 597,"Feinstein, Dianne [Sen.-D-CA-00]",Democratic,02/14/2007,110,CA
S. 550,"Akaka, Daniel K. [Sen.-D-HI-00]",Democratic,02/12/2007,110,HI
S. 521,"Klobuchar, Amy [Sen.-D-MN-00]",Democratic,02/07/2007,110,MN
S. 496,"Voinovich, George V. [Sen.-R-OH-00]",Republican,02/06/2007,110,OH
S. 494,"Lugar, Richard G. [Sen.-R-IN-00]",Republican,02/06/2007,110,IN
S. 474,"Hutchison, Kay Bailey [Sen.-R-TX-00]",Republican,02/01/2007,110,TX
S. 431,"Schumer, Charles E. [Sen.-D-NY-00]",Democratic,01/30/2007,110,NY
S. 377,"Lugar, Richard G. [Sen.-R-IN-00]",Republican,01/24/2007,110,IN
S. 375,"Smith, Gordon H. [Sen.-R-OR-00]",Republican,01/24/2007,110,OR
S. 277,"Thomas, Craig [Sen.-R-WY-00]",Republican,01/12/2007,110,WY
S. 254,"Enzi, Michael B. [Sen.-R-WY-00]",Republican,01/10/2007,110,WY
S. 231,"Feinstein, Dianne [Sen.-D-CA-00]",Democratic,01/09/2007,110,CA
S. 229,"Domenici, Pete V. [Sen.-R-NM-00]",Republican,01/09/2007,110,NM
S. 214,"Feinstein, Dianne [Sen.-D-CA-00]",Democratic,01/09/2007,110,CA
S. 188,"Salazar, Ken [Sen.-D-CO-00]",Democratic,01/04/2007,110,CO
S. 171,"Inhofe, James M. [Sen.-R-OK-00]",Republican,01/04/2007,110,OK
S. 159,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,01/04/2007,110,VT
S. 1,"Reid, Harry [Sen.-D-NV-00]",Democratic,01/04/2007,110,NV
S.J.Res. 46,"Reid, Harry [Sen.-D-NV-00]",Democratic,12/10/2008,110,NV
S.J.Res. 45,"Levin, Carl [Sen.-D-MI-00]",Democratic,07/23/2008,110,MI
S.J.Res. 35,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,05/22/2008,110,VT
S.J.Res. 25,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,11/16/2007,110,VT
S.J.Res. 17,"Stevens, Ted [Sen.-R-AK-00]",Republican,08/03/2007,110,AK
S.J.Res. 13,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,05/21/2007,110,VT
S.J.Res. 8,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,03/08/2007,110,VT
S.J.Res. 7,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,03/08/2007,110,VT
H.R. 6429,"Bono, Mary [Rep.-R-CA-45]",Republican,12/08/2006,109,CA
H.R. 6407,"Davis, Tom [Rep.-R-VA-11]",Republican,12/07/2006,109,VA
H.R. 6345,"Bachus, Spencer [Rep.-R-AL-6]",Republican,12/05/2006,109,AL
H.R. 6344,"Souder, Mark E. [Rep.-R-IN-3]",Republican,12/05/2006,109,IN
H.R. 6342,"Buyer, Steve [Rep.-R-IN-4]",Republican,12/05/2006,109,IN
H.R. 6338,"Flake, Jeff [Rep.-R-AZ-6]",Republican,12/05/2006,109,AZ
H.R. 6326,"Tiberi, Patrick J. [Rep.-R-OH-12]",Republican,11/15/2006,109,OH
H.R. 6316,"Baird, Brian [Rep.-D-WA-3]",Democratic,11/13/2006,109,WA
H.R. 6198,"Ros-Lehtinen, Ileana [Rep.-R-FL-18]",Republican,09/27/2006,109,FL
H.R. 6197,"Tiberi, Patrick J. [Rep.-R-OH-12]",Republican,09/27/2006,109,OH
H.R. 6164,"Barton, Joe [Rep.-R-TX-6]",Republican,09/25/2006,109,TX
H.R. 6159,"Manzullo, Donald A. [Rep.-R-IL-16]",Republican,09/25/2006,109,IL
H.R. 6151,"Kline, John [Rep.-R-MN-2]",Republican,09/21/2006,109,MN
H.R. 6143,"Bono, Mary [Rep.-R-CA-45]",Republican,09/21/2006,109,CA
H.R. 6138,"Keller, Ric [Rep.-R-FL-8]",Republican,09/21/2006,109,FL
H.R. 6131,"Chocola, Chris [Rep.-R-IN-2]",Republican,09/21/2006,109,IN
H.R. 6121,"Baker, Richard H. [Rep.-R-LA-6]",Republican,09/20/2006,109,LA
H.R. 6111,"Tauscher, Ellen O. [Rep.-D-CA-10]",Democratic,09/19/2006,109,CA
H.R. 6106,"Jindal, Bobby [Rep.-R-LA-1]",Republican,09/19/2006,109,LA
H.R. 6102,"Davis, Tom [Rep.-R-VA-11]",Republican,09/19/2006,109,VA
H.R. 6078,"Brady, Kevin [Rep.-R-TX-8]",Republican,09/14/2006,109,TX
H.R. 6075,"Pitts, Joseph R. [Rep.-R-PA-16]",Republican,09/14/2006,109,PA
H.R. 6061,"King, Peter T. [Rep.-R-NY-3]",Republican,09/13/2006,109,NY
H.R. 6060,"Smith, Christopher H. [Rep.-R-NJ-4]",Republican,09/13/2006,109,NJ
H.R. 6051,"Ryan, Tim [Rep.-D-OH-17]",Democratic,09/08/2006,109,OH
H.R. 6033,"Crowley, Joseph [Rep.-D-NY-7]",Democratic,09/06/2006,109,NY
H.R. 5990,"Davis, Danny K. [Rep.-D-IL-7]",Democratic,07/28/2006,109,IL
H.R. 5989,"Davis, Danny K. [Rep.-D-IL-7]",Democratic,07/28/2006,109,IL
H.R. 5948,"Smith, Christopher H. [Rep.-R-NJ-4]",Republican,07/27/2006,109,NJ
H.R. 5946,"Pombo, Richard W. [Rep.-R-CA-11]",Republican,07/27/2006,109,CA
H.R. 5929,"Costello, Jerry F. [Rep.-D-IL-12]",Democratic,07/27/2006,109,IL
H.R. 5923,"Ackerman, Gary L. [Rep.-D-NY-5]",Democratic,07/27/2006,109,NY
H.R. 5877,"Ros-Lehtinen, Ileana [Rep.-R-FL-18]",Republican,07/25/2006,109,FL
H.R. 5865,"Thomas, William M. [Rep.-R-CA-22]",Republican,07/24/2006,109,CA
H.R. 5857,"Grijalva, Raúl M. [Rep.-D-AZ-7]",Democratic,07/20/2006,109,AZ
H.R. 5842,"Pearce, Stevan [Rep.-R-NM-2]",Republican,07/19/2006,109,NM
H.R. 5782,"Young, Don [Rep.-R-AK-00]",Republican,07/13/2006,109,AK
H.R. 5736,"Miller, Jeff [Rep.-R-FL-1]",Republican,06/29/2006,109,FL
H.R. 5690,"Boren, Dan [Rep.-D-OK-2]",Democratic,06/27/2006,109,OK
H.R. 5684,"Boehner, John A. [Rep.-R-OH-8]",Republican,06/26/2006,109,OH
H.R. 5683,"Hunter, Duncan [Rep.-R-CA-52]",Republican,06/26/2006,109,CA
H.R. 5682,"Hyde, Henry J. [Rep.-R-IL-6]",Republican,06/26/2006,109,IL
H.R. 5664,"King, Peter T. [Rep.-R-NY-3]",Republican,06/21/2006,109,NY
H.R. 5646,"Rogers, Mike J. [Rep.-R-MI-8]",Republican,06/20/2006,109,MI
H.R. 5631,"Young, C. W. Bill [Rep.-R-FL-10]",Republican,06/16/2006,109,FL
H.R. 5606,"Hall, Ralph M. [Rep.-R-TX-4]",Republican,06/14/2006,109,TX
H.R. 5603,"Keller, Ric [Rep.-R-FL-8]",Republican,06/14/2006,109,FL
H.R. 5585,"McHenry, Patrick T. [Rep.-R-NC-10]",Republican,06/12/2006,109,NC
H.R. 5574,"Deal, Nathan [Rep.-R-GA-10]",Republican,06/09/2006,109,GA
H.R. 5546,"Inglis, Bob [Rep.-R-SC-4]",Republican,06/07/2006,109,SC
H.R. 5540,"Neugebauer, Randy [Rep.-R-TX-19]",Republican,06/07/2006,109,TX
H.R. 5539,"Pombo, Richard W. [Rep.-R-CA-11]",Republican,06/07/2006,109,CA
H.R. 5504,"Moore, Dennis [Rep.-D-KS-3]",Democratic,05/25/2006,109,KS
H.R. 5483,"Young, Don [Rep.-R-AK-00]",Republican,05/25/2006,109,AK
H.R. 5466,"Davis, Jo Ann [Rep.-R-VA-1]",Republican,05/24/2006,109,VA
H.R. 5441,"Rogers, Harold [Rep.-R-KY-5]",Republican,05/22/2006,109,KY
H.R. 5434,"Ney, Robert W. [Rep.-R-OH-18]",Republican,05/19/2006,109,OH
H.R. 5428,"Weller, Jerry [Rep.-R-IL-11]",Republican,05/19/2006,109,IL
H.R. 5403,"DeLay, Tom [Rep.-R-TX-22]",Republican,05/17/2006,109,TX
H.R. 5401,"Emerson, Jo Ann [Rep.-R-MO-8]",Republican,05/17/2006,109,MO
H.R. 5381,"Saxton, Jim [Rep.-R-NJ-3]",Republican,05/11/2006,109,NJ
H.R. 5245,"Sanders, Bernard [Rep.-I-VT-00]",Independent,04/27/2006,109,VT
H.R. 5224,"Cubin, Barbara [Rep.-R-WY-00]",Republican,04/27/2006,109,WY
H.R. 5187,"Oberstar, James L. [Rep.-D-MN-8]",Democratic,04/25/2006,109,MN
H.R. 5169,"Sodrel, Michael E. [Rep.-R-IN-9]",Republican,04/25/2006,109,IN
H.R. 5160,"Simmons, Rob [Rep.-R-CT-2]",Republican,04/06/2006,109,CT
H.R. 5136,"Hall, Ralph M. [Rep.-R-TX-4]",Republican,04/06/2006,109,TX
H.R. 5132,"Dingell, John D. [Rep.-D-MI-15]",Democratic,04/06/2006,109,MI
H.R. 5122,"Hunter, Duncan [Rep.-R-CA-52]",Republican,04/06/2006,109,CA
